chr	window.start	window.end	window.median.coverage	global.coverage.median	normalized.coverage
USMA_521_v2_1	32001	33000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	33001	34000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	34001	35000	119.0	106.0	1.1226415094339623
USMA_521_v2_1	35001	36000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	36001	37000	97.0	106.0	0.9150943396226415
USMA_521_v2_1	37001	38000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	38001	39000	96.0	106.0	0.9056603773584906
USMA_521_v2_1	39001	40000	91.0	106.0	0.8584905660377359
USMA_521_v2_1	40001	41000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	41001	42000	116.0	106.0	1.0943396226415094
USMA_521_v2_1	42001	43000	117.0	106.0	1.1037735849056605
USMA_521_v2_1	43001	44000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	44001	45000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	45001	46000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	46001	47000	107.0	106.0	1.009433962264151
USMA_521_v2_1	47001	48000	120.0	106.0	1.1320754716981132
USMA_521_v2_1	48001	49000	106.0	106.0	1.0
USMA_521_v2_1	49001	50000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	50001	51000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	51001	52000	90.0	106.0	0.8490566037735849
USMA_521_v2_1	52001	53000	106.0	106.0	1.0
USMA_521_v2_1	53001	54000	92.0	106.0	0.8679245283018868
USMA_521_v2_1	54001	55000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	55001	56000	101.0	106.0	0.9528301886792453
USMA_521_v2_1	56001	57000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	57001	58000	91.0	106.0	0.8584905660377359
USMA_521_v2_1	58001	59000	97.0	106.0	0.9150943396226415
USMA_521_v2_1	59001	60000	97.0	106.0	0.9150943396226415
USMA_521_v2_1	60001	61000	115.0	106.0	1.0849056603773586
USMA_521_v2_1	61001	62000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	62001	63000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	63001	64000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	64001	65000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	65001	66000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	66001	67000	107.0	106.0	1.009433962264151
USMA_521_v2_1	67001	68000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	68001	69000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	69001	70000	106.0	106.0	1.0
USMA_521_v2_1	70001	71000	107.0	106.0	1.009433962264151
USMA_521_v2_1	71001	72000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	72001	73000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	73001	74000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	74001	75000	87.0	106.0	0.8207547169811321
USMA_521_v2_1	75001	76000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	76001	77000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	77001	78000	119.0	106.0	1.1226415094339623
USMA_521_v2_1	78001	79000	95.0	106.0	0.8962264150943396
USMA_521_v2_1	79001	80000	122.0	106.0	1.150943396226415
USMA_521_v2_1	80001	81000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	81001	82000	92.0	106.0	0.8679245283018868
USMA_521_v2_1	82001	83000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	83001	84000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	84001	85000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	85001	86000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	86001	87000	109.0	106.0	1.028301886792453
USMA_521_v2_1	87001	88000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	88001	89000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	89001	90000	107.0	106.0	1.009433962264151
USMA_521_v2_1	90001	91000	127.0	106.0	1.1981132075471699
USMA_521_v2_1	91001	92000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	92001	93000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	93001	94000	117.0	106.0	1.1037735849056605
USMA_521_v2_1	94001	95000	107.5	106.0	1.0141509433962264
USMA_521_v2_1	95001	96000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	96001	97000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	97001	98000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	98001	99000	101.0	106.0	0.9528301886792453
USMA_521_v2_1	99001	100000	97.0	106.0	0.9150943396226415
USMA_521_v2_1	100001	101000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	101001	102000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	102001	103000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	103001	104000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	104001	105000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	105001	106000	97.0	106.0	0.9150943396226415
USMA_521_v2_1	106001	107000	95.0	106.0	0.8962264150943396
USMA_521_v2_1	107001	108000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	108001	109000	95.0	106.0	0.8962264150943396
USMA_521_v2_1	109001	110000	107.0	106.0	1.009433962264151
USMA_521_v2_1	110001	111000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	111001	112000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	112001	113000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	113001	114000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	114001	115000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	115001	116000	106.0	106.0	1.0
USMA_521_v2_1	116001	117000	101.0	106.0	0.9528301886792453
USMA_521_v2_1	117001	118000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	118001	119000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	119001	120000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	120001	121000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	121001	122000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	122001	123000	106.0	106.0	1.0
USMA_521_v2_1	123001	124000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	124001	125000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	125001	126000	107.0	106.0	1.009433962264151
USMA_521_v2_1	126001	127000	107.0	106.0	1.009433962264151
USMA_521_v2_1	127001	128000	115.0	106.0	1.0849056603773586
USMA_521_v2_1	128001	129000	116.0	106.0	1.0943396226415094
USMA_521_v2_1	129001	130000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	130001	131000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	131001	132000	88.0	106.0	0.8301886792452831
USMA_521_v2_1	132001	133000	89.0	106.0	0.839622641509434
USMA_521_v2_1	133001	134000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	134001	135000	121.0	106.0	1.1415094339622642
USMA_521_v2_1	135001	136000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	136001	137000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	137001	138000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	138001	139000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	139001	140000	95.0	106.0	0.8962264150943396
USMA_521_v2_1	140001	141000	101.0	106.0	0.9528301886792453
USMA_521_v2_1	141001	142000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	142001	143000	124.0	106.0	1.169811320754717
USMA_521_v2_1	143001	144000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	144001	145000	95.0	106.0	0.8962264150943396
USMA_521_v2_1	145001	146000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	146001	147000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	147001	148000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	148001	149000	95.0	106.0	0.8962264150943396
USMA_521_v2_1	149001	150000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	150001	151000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	151001	152000	94.0	106.0	0.8867924528301887
USMA_521_v2_1	152001	153000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	153001	154000	117.0	106.0	1.1037735849056605
USMA_521_v2_1	154001	155000	119.0	106.0	1.1226415094339623
USMA_521_v2_1	155001	156000	121.0	106.0	1.1415094339622642
USMA_521_v2_1	156001	157000	93.0	106.0	0.8773584905660378
USMA_521_v2_1	157001	158000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	158001	159000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	159001	160000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	160001	161000	122.0	106.0	1.150943396226415
USMA_521_v2_1	161001	162000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	162001	163000	120.0	106.0	1.1320754716981132
USMA_521_v2_1	163001	164000	124.0	106.0	1.169811320754717
USMA_521_v2_1	164001	165000	116.0	106.0	1.0943396226415094
USMA_521_v2_1	165001	166000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	166001	167000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	167001	168000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	168001	169000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	169001	170000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	170001	171000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	171001	172000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	172001	173000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	173001	174000	78.0	106.0	0.7358490566037735
USMA_521_v2_1	174001	175000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	175001	176000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	176001	177000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	177001	178000	91.0	106.0	0.8584905660377359
USMA_521_v2_1	178001	179000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	179001	180000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	180001	181000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	181001	182000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	182001	183000	130.0	106.0	1.2264150943396226
USMA_521_v2_1	183001	184000	93.0	106.0	0.8773584905660378
USMA_521_v2_1	184001	185000	107.0	106.0	1.009433962264151
USMA_521_v2_1	185001	186000	85.0	106.0	0.8018867924528302
USMA_521_v2_1	186001	187000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	187001	188000	119.0	106.0	1.1226415094339623
USMA_521_v2_1	188001	189000	121.0	106.0	1.1415094339622642
USMA_521_v2_1	189001	190000	120.0	106.0	1.1320754716981132
USMA_521_v2_1	190001	191000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	191001	192000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	192001	193000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	193001	194000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	194001	195000	107.0	106.0	1.009433962264151
USMA_521_v2_1	195001	196000	93.0	106.0	0.8773584905660378
USMA_521_v2_1	196001	197000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	197001	198000	111.5	106.0	1.0518867924528301
USMA_521_v2_1	198001	199000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	199001	200000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	200001	201000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	201001	202000	129.0	106.0	1.2169811320754718
USMA_521_v2_1	202001	203000	119.0	106.0	1.1226415094339623
USMA_521_v2_1	203001	204000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	204001	205000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	205001	206000	115.0	106.0	1.0849056603773586
USMA_521_v2_1	206001	207000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	207001	208000	97.0	106.0	0.9150943396226415
USMA_521_v2_1	208001	209000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	209001	210000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	210001	211000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	211001	212000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	212001	213000	109.0	106.0	1.028301886792453
USMA_521_v2_1	213001	214000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	214001	215000	96.0	106.0	0.9056603773584906
USMA_521_v2_1	215001	216000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	216001	217000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	217001	218000	106.0	106.0	1.0
USMA_521_v2_1	218001	219000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	219001	220000	121.0	106.0	1.1415094339622642
USMA_521_v2_1	220001	221000	117.0	106.0	1.1037735849056605
USMA_521_v2_1	221001	222000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	222001	223000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	223001	224000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	224001	225000	124.0	106.0	1.169811320754717
USMA_521_v2_1	225001	226000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	226001	227000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	227001	228000	101.0	106.0	0.9528301886792453
USMA_521_v2_1	228001	229000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	229001	230000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	230001	231000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	231001	232000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	232001	233000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	233001	234000	114.5	106.0	1.080188679245283
USMA_521_v2_1	234001	235000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	235001	236000	94.0	106.0	0.8867924528301887
USMA_521_v2_1	236001	237000	107.0	106.0	1.009433962264151
USMA_521_v2_1	237001	238000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	238001	239000	95.0	106.0	0.8962264150943396
USMA_521_v2_1	239001	240000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	240001	241000	101.0	106.0	0.9528301886792453
USMA_521_v2_1	241001	242000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	242001	243000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	243001	244000	93.0	106.0	0.8773584905660378
USMA_521_v2_1	244001	245000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	245001	246000	117.0	106.0	1.1037735849056605
USMA_521_v2_1	246001	247000	119.0	106.0	1.1226415094339623
USMA_521_v2_1	247001	248000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	248001	249000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	249001	250000	115.0	106.0	1.0849056603773586
USMA_521_v2_1	250001	251000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	251001	252000	93.0	106.0	0.8773584905660378
USMA_521_v2_1	252001	253000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	253001	254000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	254001	255000	106.0	106.0	1.0
USMA_521_v2_1	255001	256000	106.0	106.0	1.0
USMA_521_v2_1	256001	257000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	257001	258000	107.0	106.0	1.009433962264151
USMA_521_v2_1	258001	259000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	259001	260000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	260001	261000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	261001	262000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	262001	263000	107.0	106.0	1.009433962264151
USMA_521_v2_1	263001	264000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	264001	265000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	265001	266000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	266001	267000	101.0	106.0	0.9528301886792453
USMA_521_v2_1	267001	268000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	268001	269000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	269001	270000	101.0	106.0	0.9528301886792453
USMA_521_v2_1	270001	271000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	271001	272000	117.0	106.0	1.1037735849056605
USMA_521_v2_1	272001	273000	109.0	106.0	1.028301886792453
USMA_521_v2_1	273001	274000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	274001	275000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	275001	276000	117.0	106.0	1.1037735849056605
USMA_521_v2_1	276001	277000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	277001	278000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	278001	279000	109.0	106.0	1.028301886792453
USMA_521_v2_1	279001	280000	115.0	106.0	1.0849056603773586
USMA_521_v2_1	280001	281000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	281001	282000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	282001	283000	88.0	106.0	0.8301886792452831
USMA_521_v2_1	283001	284000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	284001	285000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	285001	286000	109.0	106.0	1.028301886792453
USMA_521_v2_1	286001	287000	124.5	106.0	1.1745283018867925
USMA_521_v2_1	287001	288000	107.0	106.0	1.009433962264151
USMA_521_v2_1	288001	289000	96.0	106.0	0.9056603773584906
USMA_521_v2_1	289001	290000	115.0	106.0	1.0849056603773586
USMA_521_v2_1	290001	291000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	291001	292000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	292001	293000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	293001	294000	109.0	106.0	1.028301886792453
USMA_521_v2_1	294001	295000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	295001	296000	92.0	106.0	0.8679245283018868
USMA_521_v2_1	296001	297000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	297001	298000	119.0	106.0	1.1226415094339623
USMA_521_v2_1	298001	299000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	299001	300000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	300001	301000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	301001	302000	109.0	106.0	1.028301886792453
USMA_521_v2_1	302001	303000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	303001	304000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	304001	305000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	305001	306000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	306001	307000	109.5	106.0	1.0330188679245282
USMA_521_v2_1	307001	308000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	308001	309000	120.0	106.0	1.1320754716981132
USMA_521_v2_1	309001	310000	120.0	106.0	1.1320754716981132
USMA_521_v2_1	310001	311000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	311001	312000	109.0	106.0	1.028301886792453
USMA_521_v2_1	312001	313000	107.0	106.0	1.009433962264151
USMA_521_v2_1	313001	314000	106.0	106.0	1.0
USMA_521_v2_1	314001	315000	96.0	106.0	0.9056603773584906
USMA_521_v2_1	315001	316000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	316001	317000	125.0	106.0	1.179245283018868
USMA_521_v2_1	317001	318000	96.0	106.0	0.9056603773584906
USMA_521_v2_1	318001	319000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	319001	320000	107.0	106.0	1.009433962264151
USMA_521_v2_1	320001	321000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	321001	322000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	322001	323000	109.0	106.0	1.028301886792453
USMA_521_v2_1	323001	324000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	324001	325000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	325001	326000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	326001	327000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	327001	328000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	328001	329000	93.0	106.0	0.8773584905660378
USMA_521_v2_1	329001	330000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	330001	331000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	331001	332000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	332001	333000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	333001	334000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	334001	335000	94.0	106.0	0.8867924528301887
USMA_521_v2_1	335001	336000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	336001	337000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	337001	338000	106.0	106.0	1.0
USMA_521_v2_1	338001	339000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	339001	340000	49.0	106.0	0.46226415094339623
USMA_521_v2_1	340001	341000	111.0	106.0	1.0471698113207548
USMA_521_v2_1	341001	342000	102.0	106.0	0.9622641509433962
USMA_521_v2_1	342001	343000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	343001	344000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	344001	345000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	345001	346000	122.0	106.0	1.150943396226415
USMA_521_v2_1	346001	347000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	347001	348000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	348001	349000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	349001	350000	86.0	106.0	0.8113207547169812
USMA_521_v2_1	350001	351000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	351001	352000	106.0	106.0	1.0
USMA_521_v2_1	352001	353000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	353001	354000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	354001	355000	108.0	106.0	1.0188679245283019
USMA_521_v2_1	355001	356000	116.0	106.0	1.0943396226415094
USMA_521_v2_1	356001	357000	120.0	106.0	1.1320754716981132
USMA_521_v2_1	357001	358000	107.0	106.0	1.009433962264151
USMA_521_v2_1	358001	359000	120.0	106.0	1.1320754716981132
USMA_521_v2_1	359001	360000	104.0	106.0	0.9811320754716981
USMA_521_v2_1	360001	361000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	361001	362000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	362001	363000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	363001	364000	116.0	106.0	1.0943396226415094
USMA_521_v2_1	364001	365000	121.0	106.0	1.1415094339622642
USMA_521_v2_1	365001	366000	122.0	106.0	1.150943396226415
USMA_521_v2_1	366001	367000	116.0	106.0	1.0943396226415094
USMA_521_v2_1	367001	368000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	368001	369000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	369001	370000	107.0	106.0	1.009433962264151
USMA_521_v2_1	370001	371000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	371001	372000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	372001	373000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	373001	374000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	374001	375000	109.0	106.0	1.028301886792453
USMA_521_v2_1	375001	376000	106.0	106.0	1.0
USMA_521_v2_1	376001	377000	99.0	106.0	0.9339622641509434
USMA_521_v2_1	377001	378000	105.0	106.0	0.9905660377358491
USMA_521_v2_1	378001	379000	133.0	106.0	1.2547169811320755
USMA_521_v2_1	379001	380000	114.0	106.0	1.0754716981132075
USMA_521_v2_1	380001	381000	130.0	106.0	1.2264150943396226
USMA_521_v2_1	381001	382000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	382001	383000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	383001	384000	120.0	106.0	1.1320754716981132
USMA_521_v2_1	384001	385000	95.0	106.0	0.8962264150943396
USMA_521_v2_1	385001	386000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	386001	387000	107.0	106.0	1.009433962264151
USMA_521_v2_1	387001	388000	123.0	106.0	1.1603773584905661
USMA_521_v2_1	388001	389000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	389001	390000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	390001	391000	120.0	106.0	1.1320754716981132
USMA_521_v2_1	391001	392000	117.0	106.0	1.1037735849056605
USMA_521_v2_1	392001	393000	133.0	106.0	1.2547169811320755
USMA_521_v2_1	393001	394000	113.0	106.0	1.0660377358490567
USMA_521_v2_1	394001	395000	106.0	106.0	1.0
USMA_521_v2_1	395001	396000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	396001	397000	116.0	106.0	1.0943396226415094
USMA_521_v2_1	397001	398000	117.0	106.0	1.1037735849056605
USMA_521_v2_1	398001	399000	110.0	106.0	1.0377358490566038
USMA_521_v2_1	399001	400000	97.0	106.0	0.9150943396226415
USMA_521_v2_1	400001	401000	85.0	106.0	0.8018867924528302
USMA_521_v2_1	401001	402000	101.0	106.0	0.9528301886792453
USMA_521_v2_1	402001	403000	118.0	106.0	1.1132075471698113
USMA_521_v2_1	403001	404000	92.0	106.0	0.8679245283018868
USMA_521_v2_1	404001	405000	116.0	106.0	1.0943396226415094
USMA_521_v2_1	405001	406000	96.0	106.0	0.9056603773584906
USMA_521_v2_1	406001	407000	98.0	106.0	0.9245283018867925
USMA_521_v2_1	407001	408000	100.0	106.0	0.9433962264150944
USMA_521_v2_1	408001	409000	115.0	106.0	1.0849056603773586
USMA_521_v2_1	409001	410000	121.0	106.0	1.1415094339622642
USMA_521_v2_1	410001	411000	112.0	106.0	1.0566037735849056
USMA_521_v2_1	411001	412000	103.0	106.0	0.9716981132075472
USMA_521_v2_1	412001	413000	106.0	106.0	1.0
