chr	window.start	window.end	window.median.coverage	global.coverage.median	normalized.coverage
USMA_521_v2_1	29001	30000	319.5	295.0	1.083050847457627
USMA_521_v2_1	30001	31000	336.5	295.0	1.1406779661016948
USMA_521_v2_1	31001	32000	284.0	295.0	0.9627118644067797
USMA_521_v2_1	32001	33000	304.0	295.0	1.0305084745762711
USMA_521_v2_1	33001	34000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	34001	35000	293.5	295.0	0.9949152542372881
USMA_521_v2_1	35001	36000	320.5	295.0	1.0864406779661018
USMA_521_v2_1	36001	37000	316.0	295.0	1.071186440677966
USMA_521_v2_1	37001	38000	332.0	295.0	1.1254237288135593
USMA_521_v2_1	38001	39000	323.0	295.0	1.0949152542372882
USMA_521_v2_1	39001	40000	275.0	295.0	0.9322033898305084
USMA_521_v2_1	40001	41000	258.0	295.0	0.8745762711864407
USMA_521_v2_1	41001	42000	293.0	295.0	0.9932203389830508
USMA_521_v2_1	42001	43000	316.5	295.0	1.0728813559322035
USMA_521_v2_1	43001	44000	315.0	295.0	1.0677966101694916
USMA_521_v2_1	44001	45000	298.0	295.0	1.0101694915254238
USMA_521_v2_1	45001	46000	329.0	295.0	1.1152542372881356
USMA_521_v2_1	46001	47000	280.0	295.0	0.9491525423728814
USMA_521_v2_1	47001	48000	297.0	295.0	1.006779661016949
USMA_521_v2_1	48001	49000	309.0	295.0	1.047457627118644
USMA_521_v2_1	49001	50000	302.0	295.0	1.023728813559322
USMA_521_v2_1	50001	51000	282.0	295.0	0.9559322033898305
USMA_521_v2_1	51001	52000	309.0	295.0	1.047457627118644
USMA_521_v2_1	52001	53000	283.0	295.0	0.9593220338983051
USMA_521_v2_1	53001	54000	335.0	295.0	1.1355932203389831
USMA_521_v2_1	54001	55000	298.0	295.0	1.0101694915254238
USMA_521_v2_1	55001	56000	318.0	295.0	1.0779661016949154
USMA_521_v2_1	56001	57000	311.5	295.0	1.0559322033898304
USMA_521_v2_1	57001	58000	313.0	295.0	1.0610169491525423
USMA_521_v2_1	58001	59000	322.0	295.0	1.0915254237288134
USMA_521_v2_1	59001	60000	299.5	295.0	1.0152542372881357
USMA_521_v2_1	60001	61000	290.0	295.0	0.9830508474576272
USMA_521_v2_1	61001	62000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	62001	63000	296.0	295.0	1.0033898305084745
USMA_521_v2_1	63001	64000	284.0	295.0	0.9627118644067797
USMA_521_v2_1	64001	65000	252.0	295.0	0.8542372881355932
USMA_521_v2_1	65001	66000	287.0	295.0	0.9728813559322034
USMA_521_v2_1	66001	67000	319.0	295.0	1.0813559322033899
USMA_521_v2_1	67001	68000	285.0	295.0	0.9661016949152542
USMA_521_v2_1	68001	69000	315.0	295.0	1.0677966101694916
USMA_521_v2_1	69001	70000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	70001	71000	300.0	295.0	1.0169491525423728
USMA_521_v2_1	71001	72000	299.0	295.0	1.0135593220338983
USMA_521_v2_1	72001	73000	341.0	295.0	1.1559322033898305
USMA_521_v2_1	73001	74000	314.0	295.0	1.064406779661017
USMA_521_v2_1	74001	75000	305.5	295.0	1.035593220338983
USMA_521_v2_1	75001	76000	304.5	295.0	1.0322033898305085
USMA_521_v2_1	76001	77000	310.0	295.0	1.0508474576271187
USMA_521_v2_1	77001	78000	299.0	295.0	1.0135593220338983
USMA_521_v2_1	78001	79000	309.0	295.0	1.047457627118644
USMA_521_v2_1	79001	80000	274.0	295.0	0.9288135593220339
USMA_521_v2_1	80001	81000	287.5	295.0	0.9745762711864406
USMA_521_v2_1	81001	82000	322.0	295.0	1.0915254237288134
USMA_521_v2_1	82001	83000	297.5	295.0	1.0084745762711864
USMA_521_v2_1	83001	84000	274.0	295.0	0.9288135593220339
USMA_521_v2_1	84001	85000	306.0	295.0	1.0372881355932204
USMA_521_v2_1	85001	86000	271.0	295.0	0.9186440677966101
USMA_521_v2_1	86001	87000	291.0	295.0	0.9864406779661017
USMA_521_v2_1	87001	88000	269.0	295.0	0.911864406779661
USMA_521_v2_1	88001	89000	267.0	295.0	0.9050847457627119
USMA_521_v2_1	89001	90000	275.0	295.0	0.9322033898305084
USMA_521_v2_1	90001	91000	292.5	295.0	0.9915254237288136
USMA_521_v2_1	91001	92000	285.0	295.0	0.9661016949152542
USMA_521_v2_1	92001	93000	304.0	295.0	1.0305084745762711
USMA_521_v2_1	93001	94000	264.0	295.0	0.8949152542372881
USMA_521_v2_1	94001	95000	313.5	295.0	1.0627118644067797
USMA_521_v2_1	95001	96000	312.0	295.0	1.0576271186440678
USMA_521_v2_1	96001	97000	273.5	295.0	0.9271186440677966
USMA_521_v2_1	97001	98000	277.0	295.0	0.9389830508474576
USMA_521_v2_1	98001	99000	310.0	295.0	1.0508474576271187
USMA_521_v2_1	99001	100000	315.0	295.0	1.0677966101694916
USMA_521_v2_1	100001	101000	328.0	295.0	1.111864406779661
USMA_521_v2_1	101001	102000	309.0	295.0	1.047457627118644
USMA_521_v2_1	102001	103000	298.0	295.0	1.0101694915254238
USMA_521_v2_1	103001	104000	331.0	295.0	1.1220338983050848
USMA_521_v2_1	104001	105000	285.0	295.0	0.9661016949152542
USMA_521_v2_1	105001	106000	314.0	295.0	1.064406779661017
USMA_521_v2_1	106001	107000	279.0	295.0	0.9457627118644067
USMA_521_v2_1	107001	108000	269.0	295.0	0.911864406779661
USMA_521_v2_1	108001	109000	305.0	295.0	1.0338983050847457
USMA_521_v2_1	109001	110000	290.0	295.0	0.9830508474576272
USMA_521_v2_1	110001	111000	283.0	295.0	0.9593220338983051
USMA_521_v2_1	111001	112000	315.0	295.0	1.0677966101694916
USMA_521_v2_1	112001	113000	307.0	295.0	1.040677966101695
USMA_521_v2_1	113001	114000	278.0	295.0	0.9423728813559322
USMA_521_v2_1	114001	115000	299.0	295.0	1.0135593220338983
USMA_521_v2_1	115001	116000	294.5	295.0	0.9983050847457627
USMA_521_v2_1	116001	117000	304.0	295.0	1.0305084745762711
USMA_521_v2_1	117001	118000	301.0	295.0	1.0203389830508474
USMA_521_v2_1	118001	119000	345.0	295.0	1.1694915254237288
USMA_521_v2_1	119001	120000	317.0	295.0	1.0745762711864406
USMA_521_v2_1	120001	121000	286.0	295.0	0.9694915254237289
USMA_521_v2_1	121001	122000	308.0	295.0	1.0440677966101695
USMA_521_v2_1	122001	123000	270.0	295.0	0.9152542372881356
USMA_521_v2_1	123001	124000	340.5	295.0	1.1542372881355931
USMA_521_v2_1	124001	125000	308.0	295.0	1.0440677966101695
USMA_521_v2_1	125001	126000	310.0	295.0	1.0508474576271187
USMA_521_v2_1	126001	127000	304.0	295.0	1.0305084745762711
USMA_521_v2_1	127001	128000	297.0	295.0	1.006779661016949
USMA_521_v2_1	128001	129000	280.0	295.0	0.9491525423728814
USMA_521_v2_1	129001	130000	295.0	295.0	1.0
USMA_521_v2_1	130001	131000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	131001	132000	314.0	295.0	1.064406779661017
USMA_521_v2_1	132001	133000	298.0	295.0	1.0101694915254238
USMA_521_v2_1	133001	134000	316.0	295.0	1.071186440677966
USMA_521_v2_1	134001	135000	267.0	295.0	0.9050847457627119
USMA_521_v2_1	135001	136000	287.0	295.0	0.9728813559322034
USMA_521_v2_1	136001	137000	302.0	295.0	1.023728813559322
USMA_521_v2_1	137001	138000	314.0	295.0	1.064406779661017
USMA_521_v2_1	138001	139000	328.0	295.0	1.111864406779661
USMA_521_v2_1	139001	140000	314.0	295.0	1.064406779661017
USMA_521_v2_1	140001	141000	307.0	295.0	1.040677966101695
USMA_521_v2_1	141001	142000	293.0	295.0	0.9932203389830508
USMA_521_v2_1	142001	143000	308.0	295.0	1.0440677966101695
USMA_521_v2_1	143001	144000	292.0	295.0	0.9898305084745763
USMA_521_v2_1	144001	145000	284.0	295.0	0.9627118644067797
USMA_521_v2_1	145001	146000	299.0	295.0	1.0135593220338983
USMA_521_v2_1	146001	147000	283.0	295.0	0.9593220338983051
USMA_521_v2_1	147001	148000	299.0	295.0	1.0135593220338983
USMA_521_v2_1	148001	149000	326.0	295.0	1.1050847457627118
USMA_521_v2_1	149001	150000	314.5	295.0	1.0661016949152542
USMA_521_v2_1	150001	151000	286.0	295.0	0.9694915254237289
USMA_521_v2_1	151001	152000	304.0	295.0	1.0305084745762711
USMA_521_v2_1	152001	153000	286.0	295.0	0.9694915254237289
USMA_521_v2_1	153001	154000	282.0	295.0	0.9559322033898305
USMA_521_v2_1	154001	155000	275.0	295.0	0.9322033898305084
USMA_521_v2_1	155001	156000	290.0	295.0	0.9830508474576272
USMA_521_v2_1	156001	157000	324.0	295.0	1.0983050847457627
USMA_521_v2_1	157001	158000	275.0	295.0	0.9322033898305084
USMA_521_v2_1	158001	159000	299.0	295.0	1.0135593220338983
USMA_521_v2_1	159001	160000	299.0	295.0	1.0135593220338983
USMA_521_v2_1	160001	161000	288.0	295.0	0.976271186440678
USMA_521_v2_1	161001	162000	332.0	295.0	1.1254237288135593
USMA_521_v2_1	162001	163000	302.0	295.0	1.023728813559322
USMA_521_v2_1	163001	164000	324.0	295.0	1.0983050847457627
USMA_521_v2_1	164001	165000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	165001	166000	288.0	295.0	0.976271186440678
USMA_521_v2_1	166001	167000	279.0	295.0	0.9457627118644067
USMA_521_v2_1	167001	168000	284.0	295.0	0.9627118644067797
USMA_521_v2_1	168001	169000	268.0	295.0	0.9084745762711864
USMA_521_v2_1	169001	170000	292.0	295.0	0.9898305084745763
USMA_521_v2_1	170001	171000	281.0	295.0	0.9525423728813559
USMA_521_v2_1	171001	172000	274.0	295.0	0.9288135593220339
USMA_521_v2_1	172001	173000	285.0	295.0	0.9661016949152542
USMA_521_v2_1	173001	174000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	174001	175000	272.0	295.0	0.9220338983050848
USMA_521_v2_1	175001	176000	269.0	295.0	0.911864406779661
USMA_521_v2_1	176001	177000	301.0	295.0	1.0203389830508474
USMA_521_v2_1	177001	178000	302.5	295.0	1.0254237288135593
USMA_521_v2_1	178001	179000	318.0	295.0	1.0779661016949154
USMA_521_v2_1	179001	180000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	180001	181000	292.0	295.0	0.9898305084745763
USMA_521_v2_1	181001	182000	313.0	295.0	1.0610169491525423
USMA_521_v2_1	182001	183000	292.0	295.0	0.9898305084745763
USMA_521_v2_1	183001	184000	312.0	295.0	1.0576271186440678
USMA_521_v2_1	184001	185000	283.0	295.0	0.9593220338983051
USMA_521_v2_1	185001	186000	290.0	295.0	0.9830508474576272
USMA_521_v2_1	186001	187000	250.0	295.0	0.847457627118644
USMA_521_v2_1	187001	188000	297.0	295.0	1.006779661016949
USMA_521_v2_1	188001	189000	289.0	295.0	0.9796610169491525
USMA_521_v2_1	189001	190000	337.0	295.0	1.1423728813559322
USMA_521_v2_1	190001	191000	276.0	295.0	0.9355932203389831
USMA_521_v2_1	191001	192000	310.0	295.0	1.0508474576271187
USMA_521_v2_1	192001	193000	297.5	295.0	1.0084745762711864
USMA_521_v2_1	193001	194000	293.0	295.0	0.9932203389830508
USMA_521_v2_1	194001	195000	297.0	295.0	1.006779661016949
USMA_521_v2_1	195001	196000	319.0	295.0	1.0813559322033899
USMA_521_v2_1	196001	197000	310.0	295.0	1.0508474576271187
USMA_521_v2_1	197001	198000	289.0	295.0	0.9796610169491525
USMA_521_v2_1	198001	199000	276.0	295.0	0.9355932203389831
USMA_521_v2_1	199001	200000	286.0	295.0	0.9694915254237289
USMA_521_v2_1	200001	201000	301.0	295.0	1.0203389830508474
USMA_521_v2_1	201001	202000	269.0	295.0	0.911864406779661
USMA_521_v2_1	202001	203000	269.0	295.0	0.911864406779661
USMA_521_v2_1	203001	204000	316.0	295.0	1.071186440677966
USMA_521_v2_1	204001	205000	301.0	295.0	1.0203389830508474
USMA_521_v2_1	205001	206000	311.0	295.0	1.0542372881355933
USMA_521_v2_1	206001	207000	319.0	295.0	1.0813559322033899
USMA_521_v2_1	207001	208000	301.0	295.0	1.0203389830508474
USMA_521_v2_1	208001	209000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	209001	210000	307.5	295.0	1.0423728813559323
USMA_521_v2_1	210001	211000	265.0	295.0	0.8983050847457628
USMA_521_v2_1	211001	212000	286.0	295.0	0.9694915254237289
USMA_521_v2_1	212001	213000	298.0	295.0	1.0101694915254238
USMA_521_v2_1	213001	214000	309.0	295.0	1.047457627118644
USMA_521_v2_1	214001	215000	282.0	295.0	0.9559322033898305
USMA_521_v2_1	215001	216000	317.0	295.0	1.0745762711864406
USMA_521_v2_1	216001	217000	278.0	295.0	0.9423728813559322
USMA_521_v2_1	217001	218000	279.0	295.0	0.9457627118644067
USMA_521_v2_1	218001	219000	293.0	295.0	0.9932203389830508
USMA_521_v2_1	219001	220000	315.0	295.0	1.0677966101694916
USMA_521_v2_1	220001	221000	269.0	295.0	0.911864406779661
USMA_521_v2_1	221001	222000	305.0	295.0	1.0338983050847457
USMA_521_v2_1	222001	223000	313.0	295.0	1.0610169491525423
USMA_521_v2_1	223001	224000	296.0	295.0	1.0033898305084745
USMA_521_v2_1	224001	225000	272.0	295.0	0.9220338983050848
USMA_521_v2_1	225001	226000	267.0	295.0	0.9050847457627119
USMA_521_v2_1	226001	227000	301.0	295.0	1.0203389830508474
USMA_521_v2_1	227001	228000	328.0	295.0	1.111864406779661
USMA_521_v2_1	228001	229000	301.0	295.0	1.0203389830508474
USMA_521_v2_1	229001	230000	290.0	295.0	0.9830508474576272
USMA_521_v2_1	230001	231000	316.0	295.0	1.071186440677966
USMA_521_v2_1	231001	232000	321.0	295.0	1.088135593220339
USMA_521_v2_1	232001	233000	312.5	295.0	1.0593220338983051
USMA_521_v2_1	233001	234000	330.0	295.0	1.11864406779661
USMA_521_v2_1	234001	235000	328.0	295.0	1.111864406779661
USMA_521_v2_1	235001	236000	338.0	295.0	1.1457627118644067
USMA_521_v2_1	236001	237000	325.0	295.0	1.1016949152542372
USMA_521_v2_1	237001	238000	315.0	295.0	1.0677966101694916
USMA_521_v2_1	238001	239000	296.0	295.0	1.0033898305084745
USMA_521_v2_1	239001	240000	310.5	295.0	1.0525423728813559
USMA_521_v2_1	240001	241000	327.5	295.0	1.1101694915254237
USMA_521_v2_1	241001	242000	306.0	295.0	1.0372881355932204
USMA_521_v2_1	242001	243000	296.0	295.0	1.0033898305084745
USMA_521_v2_1	243001	244000	291.0	295.0	0.9864406779661017
USMA_521_v2_1	244001	245000	256.0	295.0	0.8677966101694915
USMA_521_v2_1	245001	246000	310.0	295.0	1.0508474576271187
USMA_521_v2_1	246001	247000	313.0	295.0	1.0610169491525423
USMA_521_v2_1	247001	248000	341.0	295.0	1.1559322033898305
USMA_521_v2_1	248001	249000	288.0	295.0	0.976271186440678
USMA_521_v2_1	249001	250000	316.0	295.0	1.071186440677966
USMA_521_v2_1	250001	251000	327.0	295.0	1.1084745762711865
USMA_521_v2_1	251001	252000	355.0	295.0	1.2033898305084745
USMA_521_v2_1	252001	253000	286.0	295.0	0.9694915254237289
USMA_521_v2_1	253001	254000	311.0	295.0	1.0542372881355933
USMA_521_v2_1	254001	255000	302.0	295.0	1.023728813559322
USMA_521_v2_1	255001	256000	297.0	295.0	1.006779661016949
USMA_521_v2_1	256001	257000	317.0	295.0	1.0745762711864406
USMA_521_v2_1	257001	258000	306.0	295.0	1.0372881355932204
USMA_521_v2_1	258001	259000	274.0	295.0	0.9288135593220339
USMA_521_v2_1	259001	260000	304.0	295.0	1.0305084745762711
USMA_521_v2_1	260001	261000	302.0	295.0	1.023728813559322
USMA_521_v2_1	261001	262000	308.0	295.0	1.0440677966101695
USMA_521_v2_1	262001	263000	312.0	295.0	1.0576271186440678
USMA_521_v2_1	263001	264000	297.5	295.0	1.0084745762711864
USMA_521_v2_1	264001	265000	322.0	295.0	1.0915254237288134
USMA_521_v2_1	265001	266000	296.0	295.0	1.0033898305084745
USMA_521_v2_1	266001	267000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	267001	268000	293.5	295.0	0.9949152542372881
USMA_521_v2_1	268001	269000	309.0	295.0	1.047457627118644
USMA_521_v2_1	269001	270000	313.0	295.0	1.0610169491525423
USMA_521_v2_1	270001	271000	281.0	295.0	0.9525423728813559
USMA_521_v2_1	271001	272000	278.5	295.0	0.9440677966101695
USMA_521_v2_1	272001	273000	286.0	295.0	0.9694915254237289
USMA_521_v2_1	273001	274000	311.0	295.0	1.0542372881355933
USMA_521_v2_1	274001	275000	272.0	295.0	0.9220338983050848
USMA_521_v2_1	275001	276000	285.0	295.0	0.9661016949152542
USMA_521_v2_1	276001	277000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	277001	278000	295.0	295.0	1.0
USMA_521_v2_1	278001	279000	293.5	295.0	0.9949152542372881
USMA_521_v2_1	279001	280000	308.5	295.0	1.0457627118644068
USMA_521_v2_1	280001	281000	277.0	295.0	0.9389830508474576
USMA_521_v2_1	281001	282000	268.0	295.0	0.9084745762711864
USMA_521_v2_1	282001	283000	327.0	295.0	1.1084745762711865
USMA_521_v2_1	283001	284000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	284001	285000	282.0	295.0	0.9559322033898305
USMA_521_v2_1	285001	286000	277.0	295.0	0.9389830508474576
USMA_521_v2_1	286001	287000	273.5	295.0	0.9271186440677966
USMA_521_v2_1	287001	288000	309.0	295.0	1.047457627118644
USMA_521_v2_1	288001	289000	341.0	295.0	1.1559322033898305
USMA_521_v2_1	289001	290000	286.0	295.0	0.9694915254237289
USMA_521_v2_1	290001	291000	300.0	295.0	1.0169491525423728
USMA_521_v2_1	291001	292000	290.0	295.0	0.9830508474576272
USMA_521_v2_1	292001	293000	297.0	295.0	1.006779661016949
USMA_521_v2_1	293001	294000	271.0	295.0	0.9186440677966101
USMA_521_v2_1	294001	295000	278.0	295.0	0.9423728813559322
USMA_521_v2_1	295001	296000	298.0	295.0	1.0101694915254238
USMA_521_v2_1	296001	297000	316.0	295.0	1.071186440677966
USMA_521_v2_1	297001	298000	263.0	295.0	0.8915254237288136
USMA_521_v2_1	298001	299000	322.0	295.0	1.0915254237288134
USMA_521_v2_1	299001	300000	293.0	295.0	0.9932203389830508
USMA_521_v2_1	300001	301000	308.0	295.0	1.0440677966101695
USMA_521_v2_1	301001	302000	276.0	295.0	0.9355932203389831
USMA_521_v2_1	302001	303000	307.0	295.0	1.040677966101695
USMA_521_v2_1	303001	304000	282.5	295.0	0.9576271186440678
USMA_521_v2_1	304001	305000	277.0	295.0	0.9389830508474576
USMA_521_v2_1	305001	306000	304.0	295.0	1.0305084745762711
USMA_521_v2_1	306001	307000	278.0	295.0	0.9423728813559322
USMA_521_v2_1	307001	308000	313.0	295.0	1.0610169491525423
USMA_521_v2_1	308001	309000	332.0	295.0	1.1254237288135593
USMA_521_v2_1	309001	310000	259.0	295.0	0.8779661016949153
USMA_521_v2_1	310001	311000	289.0	295.0	0.9796610169491525
USMA_521_v2_1	311001	312000	274.0	295.0	0.9288135593220339
USMA_521_v2_1	312001	313000	301.0	295.0	1.0203389830508474
USMA_521_v2_1	313001	314000	292.0	295.0	0.9898305084745763
USMA_521_v2_1	314001	315000	333.0	295.0	1.1288135593220339
USMA_521_v2_1	315001	316000	285.0	295.0	0.9661016949152542
USMA_521_v2_1	316001	317000	260.0	295.0	0.8813559322033898
USMA_521_v2_1	317001	318000	319.0	295.0	1.0813559322033899
USMA_521_v2_1	318001	319000	342.0	295.0	1.159322033898305
USMA_521_v2_1	319001	320000	315.0	295.0	1.0677966101694916
USMA_521_v2_1	320001	321000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	321001	322000	308.5	295.0	1.0457627118644068
USMA_521_v2_1	322001	323000	331.0	295.0	1.1220338983050848
USMA_521_v2_1	323001	324000	307.0	295.0	1.040677966101695
USMA_521_v2_1	324001	325000	319.0	295.0	1.0813559322033899
USMA_521_v2_1	325001	326000	285.0	295.0	0.9661016949152542
USMA_521_v2_1	326001	327000	259.0	295.0	0.8779661016949153
USMA_521_v2_1	327001	328000	297.0	295.0	1.006779661016949
USMA_521_v2_1	328001	329000	311.0	295.0	1.0542372881355933
USMA_521_v2_1	329001	330000	311.0	295.0	1.0542372881355933
USMA_521_v2_1	330001	331000	303.0	295.0	1.0271186440677966
USMA_521_v2_1	331001	332000	323.0	295.0	1.0949152542372882
USMA_521_v2_1	332001	333000	294.5	295.0	0.9983050847457627
USMA_521_v2_1	333001	334000	300.0	295.0	1.0169491525423728
USMA_521_v2_1	334001	335000	300.0	295.0	1.0169491525423728
USMA_521_v2_1	335001	336000	300.0	295.0	1.0169491525423728
USMA_521_v2_1	336001	337000	293.0	295.0	0.9932203389830508
USMA_521_v2_1	337001	338000	292.0	295.0	0.9898305084745763
USMA_521_v2_1	338001	339000	306.5	295.0	1.0389830508474576
USMA_521_v2_1	339001	340000	16.0	295.0	0.05423728813559322
USMA_521_v2_1	340001	341000	261.0	295.0	0.8847457627118644
USMA_521_v2_1	341001	342000	315.0	295.0	1.0677966101694916
USMA_521_v2_1	342001	343000	306.0	295.0	1.0372881355932204
USMA_521_v2_1	343001	344000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	344001	345000	316.0	295.0	1.071186440677966
USMA_521_v2_1	345001	346000	286.0	295.0	0.9694915254237289
USMA_521_v2_1	346001	347000	285.0	295.0	0.9661016949152542
USMA_521_v2_1	347001	348000	287.0	295.0	0.9728813559322034
USMA_521_v2_1	348001	349000	266.0	295.0	0.9016949152542373
USMA_521_v2_1	349001	350000	332.0	295.0	1.1254237288135593
USMA_521_v2_1	350001	351000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	351001	352000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	352001	353000	288.0	295.0	0.976271186440678
USMA_521_v2_1	353001	354000	330.0	295.0	1.11864406779661
USMA_521_v2_1	354001	355000	306.0	295.0	1.0372881355932204
USMA_521_v2_1	355001	356000	289.0	295.0	0.9796610169491525
USMA_521_v2_1	356001	357000	271.0	295.0	0.9186440677966101
USMA_521_v2_1	357001	358000	283.0	295.0	0.9593220338983051
USMA_521_v2_1	358001	359000	291.0	295.0	0.9864406779661017
USMA_521_v2_1	359001	360000	339.0	295.0	1.1491525423728814
USMA_521_v2_1	360001	361000	260.0	295.0	0.8813559322033898
USMA_521_v2_1	361001	362000	298.0	295.0	1.0101694915254238
USMA_521_v2_1	362001	363000	287.0	295.0	0.9728813559322034
USMA_521_v2_1	363001	364000	305.0	295.0	1.0338983050847457
USMA_521_v2_1	364001	365000	268.5	295.0	0.9101694915254237
USMA_521_v2_1	365001	366000	273.0	295.0	0.9254237288135593
USMA_521_v2_1	366001	367000	280.5	295.0	0.9508474576271186
USMA_521_v2_1	367001	368000	280.0	295.0	0.9491525423728814
USMA_521_v2_1	368001	369000	330.0	295.0	1.11864406779661
USMA_521_v2_1	369001	370000	292.0	295.0	0.9898305084745763
USMA_521_v2_1	370001	371000	275.0	295.0	0.9322033898305084
USMA_521_v2_1	371001	372000	273.0	295.0	0.9254237288135593
USMA_521_v2_1	372001	373000	318.0	295.0	1.0779661016949154
USMA_521_v2_1	373001	374000	318.0	295.0	1.0779661016949154
USMA_521_v2_1	374001	375000	313.0	295.0	1.0610169491525423
USMA_521_v2_1	375001	376000	304.0	295.0	1.0305084745762711
USMA_521_v2_1	376001	377000	330.0	295.0	1.11864406779661
USMA_521_v2_1	377001	378000	279.0	295.0	0.9457627118644067
USMA_521_v2_1	378001	379000	281.0	295.0	0.9525423728813559
USMA_521_v2_1	379001	380000	288.0	295.0	0.976271186440678
USMA_521_v2_1	380001	381000	263.0	295.0	0.8915254237288136
USMA_521_v2_1	381001	382000	258.0	295.0	0.8745762711864407
USMA_521_v2_1	382001	383000	270.0	295.0	0.9152542372881356
USMA_521_v2_1	383001	384000	251.5	295.0	0.8525423728813559
USMA_521_v2_1	384001	385000	316.0	295.0	1.071186440677966
USMA_521_v2_1	385001	386000	307.0	295.0	1.040677966101695
USMA_521_v2_1	386001	387000	273.0	295.0	0.9254237288135593
USMA_521_v2_1	387001	388000	268.0	295.0	0.9084745762711864
USMA_521_v2_1	388001	389000	268.0	295.0	0.9084745762711864
USMA_521_v2_1	389001	390000	306.0	295.0	1.0372881355932204
USMA_521_v2_1	390001	391000	265.0	295.0	0.8983050847457628
USMA_521_v2_1	391001	392000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	392001	393000	242.0	295.0	0.8203389830508474
USMA_521_v2_1	393001	394000	266.0	295.0	0.9016949152542373
USMA_521_v2_1	394001	395000	293.0	295.0	0.9932203389830508
USMA_521_v2_1	395001	396000	298.0	295.0	1.0101694915254238
USMA_521_v2_1	396001	397000	275.0	295.0	0.9322033898305084
USMA_521_v2_1	397001	398000	285.0	295.0	0.9661016949152542
USMA_521_v2_1	398001	399000	314.0	295.0	1.064406779661017
USMA_521_v2_1	399001	400000	327.0	295.0	1.1084745762711865
USMA_521_v2_1	400001	401000	328.0	295.0	1.111864406779661
USMA_521_v2_1	401001	402000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	402001	403000	307.0	295.0	1.040677966101695
USMA_521_v2_1	403001	404000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	404001	405000	295.0	295.0	1.0
USMA_521_v2_1	405001	406000	287.0	295.0	0.9728813559322034
USMA_521_v2_1	406001	407000	320.0	295.0	1.0847457627118644
USMA_521_v2_1	407001	408000	281.0	295.0	0.9525423728813559
USMA_521_v2_1	408001	409000	282.5	295.0	0.9576271186440678
USMA_521_v2_1	409001	410000	294.0	295.0	0.9966101694915255
USMA_521_v2_1	410001	411000	282.0	295.0	0.9559322033898305
USMA_521_v2_1	411001	412000	309.0	295.0	1.047457627118644
