chr	window.start	window.end	window.median.coverage	global.coverage.median	normalized.coverage
USMA_521_v2_1	47001	48000	212.0	228.0	0.9298245614035088
USMA_521_v2_1	48001	49000	233.0	228.0	1.0219298245614035
USMA_521_v2_1	49001	50000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	50001	51000	220.0	228.0	0.9649122807017544
USMA_521_v2_1	51001	52000	255.0	228.0	1.118421052631579
USMA_521_v2_1	52001	53000	223.0	228.0	0.9780701754385965
USMA_521_v2_1	53001	54000	266.0	228.0	1.1666666666666667
USMA_521_v2_1	54001	55000	237.0	228.0	1.0394736842105263
USMA_521_v2_1	55001	56000	246.0	228.0	1.0789473684210527
USMA_521_v2_1	56001	57000	241.0	228.0	1.0570175438596492
USMA_521_v2_1	57001	58000	252.0	228.0	1.105263157894737
USMA_521_v2_1	58001	59000	256.0	228.0	1.1228070175438596
USMA_521_v2_1	59001	60000	235.0	228.0	1.030701754385965
USMA_521_v2_1	60001	61000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	61001	62000	222.0	228.0	0.9736842105263158
USMA_521_v2_1	62001	63000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	63001	64000	222.0	228.0	0.9736842105263158
USMA_521_v2_1	64001	65000	176.0	228.0	0.7719298245614035
USMA_521_v2_1	65001	66000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	66001	67000	225.0	228.0	0.9868421052631579
USMA_521_v2_1	67001	68000	220.0	228.0	0.9649122807017544
USMA_521_v2_1	68001	69000	252.0	228.0	1.105263157894737
USMA_521_v2_1	69001	70000	245.0	228.0	1.0745614035087718
USMA_521_v2_1	70001	71000	236.0	228.0	1.0350877192982457
USMA_521_v2_1	71001	72000	238.0	228.0	1.043859649122807
USMA_521_v2_1	72001	73000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	73001	74000	245.0	228.0	1.0745614035087718
USMA_521_v2_1	74001	75000	258.0	228.0	1.131578947368421
USMA_521_v2_1	75001	76000	249.0	228.0	1.0921052631578947
USMA_521_v2_1	76001	77000	239.0	228.0	1.0482456140350878
USMA_521_v2_1	77001	78000	221.0	228.0	0.9692982456140351
USMA_521_v2_1	78001	79000	238.0	228.0	1.043859649122807
USMA_521_v2_1	79001	80000	207.0	228.0	0.9078947368421053
USMA_521_v2_1	80001	81000	208.0	228.0	0.9122807017543859
USMA_521_v2_1	81001	82000	263.0	228.0	1.1535087719298245
USMA_521_v2_1	82001	83000	234.0	228.0	1.0263157894736843
USMA_521_v2_1	83001	84000	218.0	228.0	0.956140350877193
USMA_521_v2_1	84001	85000	259.0	228.0	1.1359649122807018
USMA_521_v2_1	85001	86000	199.0	228.0	0.8728070175438597
USMA_521_v2_1	86001	87000	236.0	228.0	1.0350877192982457
USMA_521_v2_1	87001	88000	210.0	228.0	0.9210526315789473
USMA_521_v2_1	88001	89000	200.0	228.0	0.8771929824561403
USMA_521_v2_1	89001	90000	213.0	228.0	0.9342105263157895
USMA_521_v2_1	90001	91000	235.0	228.0	1.030701754385965
USMA_521_v2_1	91001	92000	214.0	228.0	0.9385964912280702
USMA_521_v2_1	92001	93000	229.0	228.0	1.0043859649122806
USMA_521_v2_1	93001	94000	215.0	228.0	0.9429824561403509
USMA_521_v2_1	94001	95000	216.0	228.0	0.9473684210526315
USMA_521_v2_1	95001	96000	234.0	228.0	1.0263157894736843
USMA_521_v2_1	96001	97000	209.0	228.0	0.9166666666666666
USMA_521_v2_1	97001	98000	219.0	228.0	0.9605263157894737
USMA_521_v2_1	98001	99000	243.0	228.0	1.0657894736842106
USMA_521_v2_1	99001	100000	242.0	228.0	1.0614035087719298
USMA_521_v2_1	100001	101000	223.0	228.0	0.9780701754385965
USMA_521_v2_1	101001	102000	218.0	228.0	0.956140350877193
USMA_521_v2_1	102001	103000	248.0	228.0	1.087719298245614
USMA_521_v2_1	103001	104000	254.5	228.0	1.1162280701754386
USMA_521_v2_1	104001	105000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	105001	106000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	106001	107000	235.0	228.0	1.030701754385965
USMA_521_v2_1	107001	108000	173.0	228.0	0.7587719298245614
USMA_521_v2_1	108001	109000	216.0	228.0	0.9473684210526315
USMA_521_v2_1	109001	110000	205.0	228.0	0.8991228070175439
USMA_521_v2_1	110001	111000	212.0	228.0	0.9298245614035088
USMA_521_v2_1	111001	112000	225.0	228.0	0.9868421052631579
USMA_521_v2_1	112001	113000	242.0	228.0	1.0614035087719298
USMA_521_v2_1	113001	114000	209.5	228.0	0.918859649122807
USMA_521_v2_1	114001	115000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	115001	116000	221.0	228.0	0.9692982456140351
USMA_521_v2_1	116001	117000	226.0	228.0	0.9912280701754386
USMA_521_v2_1	117001	118000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	118001	119000	257.0	228.0	1.1271929824561404
USMA_521_v2_1	119001	120000	216.0	228.0	0.9473684210526315
USMA_521_v2_1	120001	121000	220.0	228.0	0.9649122807017544
USMA_521_v2_1	121001	122000	233.0	228.0	1.0219298245614035
USMA_521_v2_1	122001	123000	198.0	228.0	0.868421052631579
USMA_521_v2_1	123001	124000	221.0	228.0	0.9692982456140351
USMA_521_v2_1	124001	125000	253.0	228.0	1.1096491228070176
USMA_521_v2_1	125001	126000	236.0	228.0	1.0350877192982457
USMA_521_v2_1	126001	127000	229.0	228.0	1.0043859649122806
USMA_521_v2_1	127001	128000	255.5	228.0	1.1206140350877194
USMA_521_v2_1	128001	129000	220.0	228.0	0.9649122807017544
USMA_521_v2_1	129001	130000	235.0	228.0	1.030701754385965
USMA_521_v2_1	130001	131000	238.0	228.0	1.043859649122807
USMA_521_v2_1	131001	132000	248.0	228.0	1.087719298245614
USMA_521_v2_1	132001	133000	234.0	228.0	1.0263157894736843
USMA_521_v2_1	133001	134000	241.0	228.0	1.0570175438596492
USMA_521_v2_1	134001	135000	205.0	228.0	0.8991228070175439
USMA_521_v2_1	135001	136000	235.0	228.0	1.030701754385965
USMA_521_v2_1	136001	137000	249.0	228.0	1.0921052631578947
USMA_521_v2_1	137001	138000	244.0	228.0	1.0701754385964912
USMA_521_v2_1	138001	139000	261.0	228.0	1.144736842105263
USMA_521_v2_1	139001	140000	260.0	228.0	1.1403508771929824
USMA_521_v2_1	140001	141000	243.0	228.0	1.0657894736842106
USMA_521_v2_1	141001	142000	221.0	228.0	0.9692982456140351
USMA_521_v2_1	142001	143000	215.0	228.0	0.9429824561403509
USMA_521_v2_1	143001	144000	247.0	228.0	1.0833333333333333
USMA_521_v2_1	144001	145000	242.0	228.0	1.0614035087719298
USMA_521_v2_1	145001	146000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	146001	147000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	147001	148000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	148001	149000	238.5	228.0	1.0460526315789473
USMA_521_v2_1	149001	150000	243.0	228.0	1.0657894736842106
USMA_521_v2_1	150001	151000	223.0	228.0	0.9780701754385965
USMA_521_v2_1	151001	152000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	152001	153000	212.0	228.0	0.9298245614035088
USMA_521_v2_1	153001	154000	221.0	228.0	0.9692982456140351
USMA_521_v2_1	154001	155000	212.0	228.0	0.9298245614035088
USMA_521_v2_1	155001	156000	228.5	228.0	1.0021929824561404
USMA_521_v2_1	156001	157000	253.0	228.0	1.1096491228070176
USMA_521_v2_1	157001	158000	173.0	228.0	0.7587719298245614
USMA_521_v2_1	158001	159000	239.0	228.0	1.0482456140350878
USMA_521_v2_1	159001	160000	242.0	228.0	1.0614035087719298
USMA_521_v2_1	160001	161000	212.0	228.0	0.9298245614035088
USMA_521_v2_1	161001	162000	238.0	228.0	1.043859649122807
USMA_521_v2_1	162001	163000	236.0	228.0	1.0350877192982457
USMA_521_v2_1	163001	164000	244.0	228.0	1.0701754385964912
USMA_521_v2_1	164001	165000	218.0	228.0	0.956140350877193
USMA_521_v2_1	165001	166000	216.0	228.0	0.9473684210526315
USMA_521_v2_1	166001	167000	194.0	228.0	0.8508771929824561
USMA_521_v2_1	167001	168000	205.0	228.0	0.8991228070175439
USMA_521_v2_1	168001	169000	209.0	228.0	0.9166666666666666
USMA_521_v2_1	169001	170000	214.0	228.0	0.9385964912280702
USMA_521_v2_1	170001	171000	215.0	228.0	0.9429824561403509
USMA_521_v2_1	171001	172000	218.0	228.0	0.956140350877193
USMA_521_v2_1	172001	173000	234.0	228.0	1.0263157894736843
USMA_521_v2_1	173001	174000	229.0	228.0	1.0043859649122806
USMA_521_v2_1	174001	175000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	175001	176000	206.0	228.0	0.9035087719298246
USMA_521_v2_1	176001	177000	222.0	228.0	0.9736842105263158
USMA_521_v2_1	177001	178000	212.0	228.0	0.9298245614035088
USMA_521_v2_1	178001	179000	243.0	228.0	1.0657894736842106
USMA_521_v2_1	179001	180000	221.0	228.0	0.9692982456140351
USMA_521_v2_1	180001	181000	231.0	228.0	1.013157894736842
USMA_521_v2_1	181001	182000	238.0	228.0	1.043859649122807
USMA_521_v2_1	182001	183000	225.0	228.0	0.9868421052631579
USMA_521_v2_1	183001	184000	239.0	228.0	1.0482456140350878
USMA_521_v2_1	184001	185000	235.0	228.0	1.030701754385965
USMA_521_v2_1	185001	186000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	186001	187000	201.0	228.0	0.881578947368421
USMA_521_v2_1	187001	188000	212.0	228.0	0.9298245614035088
USMA_521_v2_1	188001	189000	252.0	228.0	1.105263157894737
USMA_521_v2_1	189001	190000	246.0	228.0	1.0789473684210527
USMA_521_v2_1	190001	191000	222.0	228.0	0.9736842105263158
USMA_521_v2_1	191001	192000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	192001	193000	228.0	228.0	1.0
USMA_521_v2_1	193001	194000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	194001	195000	251.5	228.0	1.1030701754385965
USMA_521_v2_1	195001	196000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	196001	197000	222.0	228.0	0.9736842105263158
USMA_521_v2_1	197001	198000	222.0	228.0	0.9736842105263158
USMA_521_v2_1	198001	199000	218.0	228.0	0.956140350877193
USMA_521_v2_1	199001	200000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	200001	201000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	201001	202000	210.0	228.0	0.9210526315789473
USMA_521_v2_1	202001	203000	203.0	228.0	0.8903508771929824
USMA_521_v2_1	203001	204000	249.0	228.0	1.0921052631578947
USMA_521_v2_1	204001	205000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	205001	206000	221.0	228.0	0.9692982456140351
USMA_521_v2_1	206001	207000	246.0	228.0	1.0789473684210527
USMA_521_v2_1	207001	208000	245.0	228.0	1.0745614035087718
USMA_521_v2_1	208001	209000	210.0	228.0	0.9210526315789473
USMA_521_v2_1	209001	210000	256.0	228.0	1.1228070175438596
USMA_521_v2_1	210001	211000	194.0	228.0	0.8508771929824561
USMA_521_v2_1	211001	212000	218.0	228.0	0.956140350877193
USMA_521_v2_1	212001	213000	245.0	228.0	1.0745614035087718
USMA_521_v2_1	213001	214000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	214001	215000	244.0	228.0	1.0701754385964912
USMA_521_v2_1	215001	216000	236.0	228.0	1.0350877192982457
USMA_521_v2_1	216001	217000	242.0	228.0	1.0614035087719298
USMA_521_v2_1	217001	218000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	218001	219000	213.0	228.0	0.9342105263157895
USMA_521_v2_1	219001	220000	203.5	228.0	0.8925438596491229
USMA_521_v2_1	220001	221000	218.0	228.0	0.956140350877193
USMA_521_v2_1	221001	222000	218.0	228.0	0.956140350877193
USMA_521_v2_1	222001	223000	235.0	228.0	1.030701754385965
USMA_521_v2_1	223001	224000	240.0	228.0	1.0526315789473684
USMA_521_v2_1	224001	225000	215.0	228.0	0.9429824561403509
USMA_521_v2_1	225001	226000	226.0	228.0	0.9912280701754386
USMA_521_v2_1	226001	227000	229.0	228.0	1.0043859649122806
USMA_521_v2_1	227001	228000	241.5	228.0	1.0592105263157894
USMA_521_v2_1	228001	229000	226.0	228.0	0.9912280701754386
USMA_521_v2_1	229001	230000	224.0	228.0	0.9824561403508771
USMA_521_v2_1	230001	231000	243.0	228.0	1.0657894736842106
USMA_521_v2_1	231001	232000	265.0	228.0	1.162280701754386
USMA_521_v2_1	232001	233000	247.0	228.0	1.0833333333333333
USMA_521_v2_1	233001	234000	248.0	228.0	1.087719298245614
USMA_521_v2_1	234001	235000	272.0	228.0	1.1929824561403508
USMA_521_v2_1	235001	236000	266.0	228.0	1.1666666666666667
USMA_521_v2_1	236001	237000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	237001	238000	224.0	228.0	0.9824561403508771
USMA_521_v2_1	238001	239000	231.0	228.0	1.013157894736842
USMA_521_v2_1	239001	240000	241.0	228.0	1.0570175438596492
USMA_521_v2_1	240001	241000	263.0	228.0	1.1535087719298245
USMA_521_v2_1	241001	242000	242.0	228.0	1.0614035087719298
USMA_521_v2_1	242001	243000	225.0	228.0	0.9868421052631579
USMA_521_v2_1	243001	244000	234.0	228.0	1.0263157894736843
USMA_521_v2_1	244001	245000	187.0	228.0	0.8201754385964912
USMA_521_v2_1	245001	246000	234.0	228.0	1.0263157894736843
USMA_521_v2_1	246001	247000	211.0	228.0	0.9254385964912281
USMA_521_v2_1	247001	248000	255.0	228.0	1.118421052631579
USMA_521_v2_1	248001	249000	234.0	228.0	1.0263157894736843
USMA_521_v2_1	249001	250000	249.5	228.0	1.094298245614035
USMA_521_v2_1	250001	251000	264.0	228.0	1.1578947368421053
USMA_521_v2_1	251001	252000	262.0	228.0	1.1491228070175439
USMA_521_v2_1	252001	253000	218.0	228.0	0.956140350877193
USMA_521_v2_1	253001	254000	226.0	228.0	0.9912280701754386
USMA_521_v2_1	254001	255000	233.0	228.0	1.0219298245614035
USMA_521_v2_1	255001	256000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	256001	257000	235.0	228.0	1.030701754385965
USMA_521_v2_1	257001	258000	253.0	228.0	1.1096491228070176
USMA_521_v2_1	258001	259000	198.0	228.0	0.868421052631579
USMA_521_v2_1	259001	260000	244.0	228.0	1.0701754385964912
USMA_521_v2_1	260001	261000	233.0	228.0	1.0219298245614035
USMA_521_v2_1	261001	262000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	262001	263000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	263001	264000	235.0	228.0	1.030701754385965
USMA_521_v2_1	264001	265000	245.0	228.0	1.0745614035087718
USMA_521_v2_1	265001	266000	212.0	228.0	0.9298245614035088
USMA_521_v2_1	266001	267000	239.0	228.0	1.0482456140350878
USMA_521_v2_1	267001	268000	249.0	228.0	1.0921052631578947
USMA_521_v2_1	268001	269000	239.0	228.0	1.0482456140350878
USMA_521_v2_1	269001	270000	255.0	228.0	1.118421052631579
USMA_521_v2_1	270001	271000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	271001	272000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	272001	273000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	273001	274000	241.0	228.0	1.0570175438596492
USMA_521_v2_1	274001	275000	203.5	228.0	0.8925438596491229
USMA_521_v2_1	275001	276000	214.0	228.0	0.9385964912280702
USMA_521_v2_1	276001	277000	253.0	228.0	1.1096491228070176
USMA_521_v2_1	277001	278000	242.0	228.0	1.0614035087719298
USMA_521_v2_1	278001	279000	229.0	228.0	1.0043859649122806
USMA_521_v2_1	279001	280000	222.5	228.0	0.9758771929824561
USMA_521_v2_1	280001	281000	213.0	228.0	0.9342105263157895
USMA_521_v2_1	281001	282000	224.0	228.0	0.9824561403508771
USMA_521_v2_1	282001	283000	224.0	228.0	0.9824561403508771
USMA_521_v2_1	283001	284000	226.0	228.0	0.9912280701754386
USMA_521_v2_1	284001	285000	217.5	228.0	0.9539473684210527
USMA_521_v2_1	285001	286000	218.0	228.0	0.956140350877193
USMA_521_v2_1	286001	287000	197.0	228.0	0.8640350877192983
USMA_521_v2_1	287001	288000	226.0	228.0	0.9912280701754386
USMA_521_v2_1	288001	289000	251.0	228.0	1.1008771929824561
USMA_521_v2_1	289001	290000	210.0	228.0	0.9210526315789473
USMA_521_v2_1	290001	291000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	291001	292000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	292001	293000	226.5	228.0	0.993421052631579
USMA_521_v2_1	293001	294000	185.0	228.0	0.8114035087719298
USMA_521_v2_1	294001	295000	223.0	228.0	0.9780701754385965
USMA_521_v2_1	295001	296000	250.0	228.0	1.0964912280701755
USMA_521_v2_1	296001	297000	252.0	228.0	1.105263157894737
USMA_521_v2_1	297001	298000	210.0	228.0	0.9210526315789473
USMA_521_v2_1	298001	299000	247.0	228.0	1.0833333333333333
USMA_521_v2_1	299001	300000	218.0	228.0	0.956140350877193
USMA_521_v2_1	300001	301000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	301001	302000	216.0	228.0	0.9473684210526315
USMA_521_v2_1	302001	303000	236.0	228.0	1.0350877192982457
USMA_521_v2_1	303001	304000	213.0	228.0	0.9342105263157895
USMA_521_v2_1	304001	305000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	305001	306000	244.0	228.0	1.0701754385964912
USMA_521_v2_1	306001	307000	206.0	228.0	0.9035087719298246
USMA_521_v2_1	307001	308000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	308001	309000	277.0	228.0	1.2149122807017543
USMA_521_v2_1	309001	310000	194.0	228.0	0.8508771929824561
USMA_521_v2_1	310001	311000	222.0	228.0	0.9736842105263158
USMA_521_v2_1	311001	312000	236.0	228.0	1.0350877192982457
USMA_521_v2_1	312001	313000	245.0	228.0	1.0745614035087718
USMA_521_v2_1	313001	314000	226.0	228.0	0.9912280701754386
USMA_521_v2_1	314001	315000	258.0	228.0	1.131578947368421
USMA_521_v2_1	315001	316000	223.0	228.0	0.9780701754385965
USMA_521_v2_1	316001	317000	203.0	228.0	0.8903508771929824
USMA_521_v2_1	317001	318000	251.0	228.0	1.1008771929824561
USMA_521_v2_1	318001	319000	247.0	228.0	1.0833333333333333
USMA_521_v2_1	319001	320000	242.0	228.0	1.0614035087719298
USMA_521_v2_1	320001	321000	229.0	228.0	1.0043859649122806
USMA_521_v2_1	321001	322000	252.5	228.0	1.1074561403508771
USMA_521_v2_1	322001	323000	253.0	228.0	1.1096491228070176
USMA_521_v2_1	323001	324000	221.0	228.0	0.9692982456140351
USMA_521_v2_1	324001	325000	243.5	228.0	1.0679824561403508
USMA_521_v2_1	325001	326000	224.0	228.0	0.9824561403508771
USMA_521_v2_1	326001	327000	223.0	228.0	0.9780701754385965
USMA_521_v2_1	327001	328000	228.0	228.0	1.0
USMA_521_v2_1	328001	329000	237.0	228.0	1.0394736842105263
USMA_521_v2_1	329001	330000	273.0	228.0	1.1973684210526316
USMA_521_v2_1	330001	331000	244.0	228.0	1.0701754385964912
USMA_521_v2_1	331001	332000	249.0	228.0	1.0921052631578947
USMA_521_v2_1	332001	333000	233.0	228.0	1.0219298245614035
USMA_521_v2_1	333001	334000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	334001	335000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	335001	336000	242.0	228.0	1.0614035087719298
USMA_521_v2_1	336001	337000	247.0	228.0	1.0833333333333333
USMA_521_v2_1	337001	338000	224.0	228.0	0.9824561403508771
USMA_521_v2_1	338001	339000	244.0	228.0	1.0701754385964912
USMA_521_v2_1	339001	340000	29.0	228.0	0.12719298245614036
USMA_521_v2_1	340001	341000	229.0	228.0	1.0043859649122806
USMA_521_v2_1	341001	342000	251.0	228.0	1.1008771929824561
USMA_521_v2_1	342001	343000	256.0	228.0	1.1228070175438596
USMA_521_v2_1	343001	344000	225.0	228.0	0.9868421052631579
USMA_521_v2_1	344001	345000	235.0	228.0	1.030701754385965
USMA_521_v2_1	345001	346000	224.0	228.0	0.9824561403508771
USMA_521_v2_1	346001	347000	236.5	228.0	1.037280701754386
USMA_521_v2_1	347001	348000	221.0	228.0	0.9692982456140351
USMA_521_v2_1	348001	349000	214.0	228.0	0.9385964912280702
USMA_521_v2_1	349001	350000	255.0	228.0	1.118421052631579
USMA_521_v2_1	350001	351000	246.0	228.0	1.0789473684210527
USMA_521_v2_1	351001	352000	235.0	228.0	1.030701754385965
USMA_521_v2_1	352001	353000	207.0	228.0	0.9078947368421053
USMA_521_v2_1	353001	354000	253.0	228.0	1.1096491228070176
USMA_521_v2_1	354001	355000	227.0	228.0	0.9956140350877193
USMA_521_v2_1	355001	356000	232.0	228.0	1.0175438596491229
USMA_521_v2_1	356001	357000	203.0	228.0	0.8903508771929824
USMA_521_v2_1	357001	358000	239.0	228.0	1.0482456140350878
USMA_521_v2_1	358001	359000	224.0	228.0	0.9824561403508771
USMA_521_v2_1	359001	360000	273.0	228.0	1.1973684210526316
USMA_521_v2_1	360001	361000	206.0	228.0	0.9035087719298246
USMA_521_v2_1	361001	362000	219.0	228.0	0.9605263157894737
USMA_521_v2_1	362001	363000	226.0	228.0	0.9912280701754386
USMA_521_v2_1	363001	364000	231.0	228.0	1.013157894736842
USMA_521_v2_1	364001	365000	181.0	228.0	0.793859649122807
USMA_521_v2_1	365001	366000	208.0	228.0	0.9122807017543859
USMA_521_v2_1	366001	367000	227.5	228.0	0.9978070175438597
USMA_521_v2_1	367001	368000	214.0	228.0	0.9385964912280702
USMA_521_v2_1	368001	369000	238.0	228.0	1.043859649122807
USMA_521_v2_1	369001	370000	235.0	228.0	1.030701754385965
USMA_521_v2_1	370001	371000	222.5	228.0	0.9758771929824561
USMA_521_v2_1	371001	372000	223.0	228.0	0.9780701754385965
USMA_521_v2_1	372001	373000	263.0	228.0	1.1535087719298245
USMA_521_v2_1	373001	374000	237.0	228.0	1.0394736842105263
USMA_521_v2_1	374001	375000	263.0	228.0	1.1535087719298245
USMA_521_v2_1	375001	376000	251.0	228.0	1.1008771929824561
USMA_521_v2_1	376001	377000	267.0	228.0	1.1710526315789473
USMA_521_v2_1	377001	378000	197.0	228.0	0.8640350877192983
USMA_521_v2_1	378001	379000	230.0	228.0	1.0087719298245614
USMA_521_v2_1	379001	380000	213.0	228.0	0.9342105263157895
USMA_521_v2_1	380001	381000	211.0	228.0	0.9254385964912281
USMA_521_v2_1	381001	382000	195.0	228.0	0.8552631578947368
USMA_521_v2_1	382001	383000	225.0	228.0	0.9868421052631579
USMA_521_v2_1	383001	384000	197.0	228.0	0.8640350877192983
USMA_521_v2_1	384001	385000	256.0	228.0	1.1228070175438596
USMA_521_v2_1	385001	386000	226.0	228.0	0.9912280701754386
USMA_521_v2_1	386001	387000	201.0	228.0	0.881578947368421
USMA_521_v2_1	387001	388000	189.0	228.0	0.8289473684210527
USMA_521_v2_1	388001	389000	202.0	228.0	0.8859649122807017
USMA_521_v2_1	389001	390000	230.5	228.0	1.0109649122807018
USMA_521_v2_1	390001	391000	207.0	228.0	0.9078947368421053
USMA_521_v2_1	391001	392000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	392001	393000	207.0	228.0	0.9078947368421053
USMA_521_v2_1	393001	394000	206.0	228.0	0.9035087719298246
USMA_521_v2_1	394001	395000	236.0	228.0	1.0350877192982457
USMA_521_v2_1	395001	396000	230.5	228.0	1.0109649122807018
USMA_521_v2_1	396001	397000	225.0	228.0	0.9868421052631579
USMA_521_v2_1	397001	398000	216.0	228.0	0.9473684210526315
USMA_521_v2_1	398001	399000	235.0	228.0	1.030701754385965
USMA_521_v2_1	399001	400000	268.5	228.0	1.1776315789473684
USMA_521_v2_1	400001	401000	240.0	228.0	1.0526315789473684
USMA_521_v2_1	401001	402000	269.0	228.0	1.1798245614035088
USMA_521_v2_1	402001	403000	252.0	228.0	1.105263157894737
USMA_521_v2_1	403001	404000	217.0	228.0	0.9517543859649122
USMA_521_v2_1	404001	405000	223.0	228.0	0.9780701754385965
USMA_521_v2_1	405001	406000	223.0	228.0	0.9780701754385965
USMA_521_v2_1	406001	407000	239.0	228.0	1.0482456140350878
USMA_521_v2_1	407001	408000	208.0	228.0	0.9122807017543859
USMA_521_v2_1	408001	409000	238.0	228.0	1.043859649122807
USMA_521_v2_1	409001	410000	200.0	228.0	0.8771929824561403
USMA_521_v2_1	410001	411000	208.0	228.0	0.9122807017543859
USMA_521_v2_1	411001	412000	224.0	228.0	0.9824561403508771
