chr	window.start	window.end	window.median.coverage	global.coverage.median	normalized.coverage
USMA_521_v2_1	57001	58000	236.0	221.0	1.0678733031674208
USMA_521_v2_1	58001	59000	244.0	221.0	1.1040723981900453
USMA_521_v2_1	59001	60000	228.0	221.0	1.0316742081447965
USMA_521_v2_1	60001	61000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	61001	62000	207.0	221.0	0.9366515837104072
USMA_521_v2_1	62001	63000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	63001	64000	219.0	221.0	0.9909502262443439
USMA_521_v2_1	64001	65000	177.0	221.0	0.8009049773755657
USMA_521_v2_1	65001	66000	214.5	221.0	0.9705882352941176
USMA_521_v2_1	66001	67000	240.0	221.0	1.085972850678733
USMA_521_v2_1	67001	68000	223.0	221.0	1.009049773755656
USMA_521_v2_1	68001	69000	226.0	221.0	1.0226244343891402
USMA_521_v2_1	69001	70000	218.0	221.0	0.9864253393665159
USMA_521_v2_1	70001	71000	221.0	221.0	1.0
USMA_521_v2_1	71001	72000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	72001	73000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	73001	74000	231.0	221.0	1.0452488687782806
USMA_521_v2_1	74001	75000	247.0	221.0	1.1176470588235294
USMA_521_v2_1	75001	76000	235.0	221.0	1.0633484162895928
USMA_521_v2_1	76001	77000	221.0	221.0	1.0
USMA_521_v2_1	77001	78000	220.0	221.0	0.995475113122172
USMA_521_v2_1	78001	79000	225.0	221.0	1.0180995475113122
USMA_521_v2_1	79001	80000	206.0	221.0	0.9321266968325792
USMA_521_v2_1	80001	81000	209.0	221.0	0.9457013574660633
USMA_521_v2_1	81001	82000	228.0	221.0	1.0316742081447965
USMA_521_v2_1	82001	83000	229.0	221.0	1.0361990950226245
USMA_521_v2_1	83001	84000	198.0	221.0	0.8959276018099548
USMA_521_v2_1	84001	85000	232.0	221.0	1.0497737556561086
USMA_521_v2_1	85001	86000	206.0	221.0	0.9321266968325792
USMA_521_v2_1	86001	87000	243.0	221.0	1.0995475113122173
USMA_521_v2_1	87001	88000	211.0	221.0	0.9547511312217195
USMA_521_v2_1	88001	89000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	89001	90000	203.0	221.0	0.918552036199095
USMA_521_v2_1	90001	91000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	91001	92000	210.0	221.0	0.9502262443438914
USMA_521_v2_1	92001	93000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	93001	94000	203.0	221.0	0.918552036199095
USMA_521_v2_1	94001	95000	219.0	221.0	0.9909502262443439
USMA_521_v2_1	95001	96000	213.0	221.0	0.9638009049773756
USMA_521_v2_1	96001	97000	201.0	221.0	0.9095022624434389
USMA_521_v2_1	97001	98000	218.0	221.0	0.9864253393665159
USMA_521_v2_1	98001	99000	228.0	221.0	1.0316742081447965
USMA_521_v2_1	99001	100000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	100001	101000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	101001	102000	209.0	221.0	0.9457013574660633
USMA_521_v2_1	102001	103000	238.0	221.0	1.0769230769230769
USMA_521_v2_1	103001	104000	237.0	221.0	1.0723981900452488
USMA_521_v2_1	104001	105000	219.0	221.0	0.9909502262443439
USMA_521_v2_1	105001	106000	221.0	221.0	1.0
USMA_521_v2_1	106001	107000	244.0	221.0	1.1040723981900453
USMA_521_v2_1	107001	108000	181.0	221.0	0.8190045248868778
USMA_521_v2_1	108001	109000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	109001	110000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	110001	111000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	111001	112000	206.0	221.0	0.9321266968325792
USMA_521_v2_1	112001	113000	222.0	221.0	1.004524886877828
USMA_521_v2_1	113001	114000	204.0	221.0	0.9230769230769231
USMA_521_v2_1	114001	115000	225.0	221.0	1.0180995475113122
USMA_521_v2_1	115001	116000	223.0	221.0	1.009049773755656
USMA_521_v2_1	116001	117000	222.0	221.0	1.004524886877828
USMA_521_v2_1	117001	118000	219.0	221.0	0.9909502262443439
USMA_521_v2_1	118001	119000	237.0	221.0	1.0723981900452488
USMA_521_v2_1	119001	120000	203.0	221.0	0.918552036199095
USMA_521_v2_1	120001	121000	230.0	221.0	1.0407239819004526
USMA_521_v2_1	121001	122000	219.0	221.0	0.9909502262443439
USMA_521_v2_1	122001	123000	200.0	221.0	0.9049773755656109
USMA_521_v2_1	123001	124000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	124001	125000	225.0	221.0	1.0180995475113122
USMA_521_v2_1	125001	126000	221.0	221.0	1.0
USMA_521_v2_1	126001	127000	211.0	221.0	0.9547511312217195
USMA_521_v2_1	127001	128000	223.0	221.0	1.009049773755656
USMA_521_v2_1	128001	129000	199.0	221.0	0.9004524886877828
USMA_521_v2_1	129001	130000	220.0	221.0	0.995475113122172
USMA_521_v2_1	130001	131000	233.0	221.0	1.0542986425339367
USMA_521_v2_1	131001	132000	240.0	221.0	1.085972850678733
USMA_521_v2_1	132001	133000	230.0	221.0	1.0407239819004526
USMA_521_v2_1	133001	134000	245.0	221.0	1.1085972850678734
USMA_521_v2_1	134001	135000	192.0	221.0	0.8687782805429864
USMA_521_v2_1	135001	136000	212.0	221.0	0.9592760180995475
USMA_521_v2_1	136001	137000	223.0	221.0	1.009049773755656
USMA_521_v2_1	137001	138000	229.0	221.0	1.0361990950226245
USMA_521_v2_1	138001	139000	225.0	221.0	1.0180995475113122
USMA_521_v2_1	139001	140000	243.0	221.0	1.0995475113122173
USMA_521_v2_1	140001	141000	230.0	221.0	1.0407239819004526
USMA_521_v2_1	141001	142000	222.0	221.0	1.004524886877828
USMA_521_v2_1	142001	143000	213.0	221.0	0.9638009049773756
USMA_521_v2_1	143001	144000	240.0	221.0	1.085972850678733
USMA_521_v2_1	144001	145000	236.0	221.0	1.0678733031674208
USMA_521_v2_1	145001	146000	222.0	221.0	1.004524886877828
USMA_521_v2_1	146001	147000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	147001	148000	236.0	221.0	1.0678733031674208
USMA_521_v2_1	148001	149000	230.0	221.0	1.0407239819004526
USMA_521_v2_1	149001	150000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	150001	151000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	151001	152000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	152001	153000	221.0	221.0	1.0
USMA_521_v2_1	153001	154000	208.0	221.0	0.9411764705882353
USMA_521_v2_1	154001	155000	205.0	221.0	0.9276018099547512
USMA_521_v2_1	155001	156000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	156001	157000	242.0	221.0	1.0950226244343892
USMA_521_v2_1	157001	158000	182.0	221.0	0.8235294117647058
USMA_521_v2_1	158001	159000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	159001	160000	219.0	221.0	0.9909502262443439
USMA_521_v2_1	160001	161000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	161001	162000	242.0	221.0	1.0950226244343892
USMA_521_v2_1	162001	163000	218.0	221.0	0.9864253393665159
USMA_521_v2_1	163001	164000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	164001	165000	220.0	221.0	0.995475113122172
USMA_521_v2_1	165001	166000	201.0	221.0	0.9095022624434389
USMA_521_v2_1	166001	167000	202.0	221.0	0.9140271493212669
USMA_521_v2_1	167001	168000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	168001	169000	210.0	221.0	0.9502262443438914
USMA_521_v2_1	169001	170000	210.5	221.0	0.9524886877828054
USMA_521_v2_1	170001	171000	218.0	221.0	0.9864253393665159
USMA_521_v2_1	171001	172000	209.0	221.0	0.9457013574660633
USMA_521_v2_1	172001	173000	220.0	221.0	0.995475113122172
USMA_521_v2_1	173001	174000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	174001	175000	213.0	221.0	0.9638009049773756
USMA_521_v2_1	175001	176000	192.0	221.0	0.8687782805429864
USMA_521_v2_1	176001	177000	218.0	221.0	0.9864253393665159
USMA_521_v2_1	177001	178000	216.0	221.0	0.9773755656108597
USMA_521_v2_1	178001	179000	226.0	221.0	1.0226244343891402
USMA_521_v2_1	179001	180000	223.0	221.0	1.009049773755656
USMA_521_v2_1	180001	181000	210.5	221.0	0.9524886877828054
USMA_521_v2_1	181001	182000	242.0	221.0	1.0950226244343892
USMA_521_v2_1	182001	183000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	183001	184000	229.0	221.0	1.0361990950226245
USMA_521_v2_1	184001	185000	234.0	221.0	1.0588235294117647
USMA_521_v2_1	185001	186000	222.0	221.0	1.004524886877828
USMA_521_v2_1	186001	187000	190.0	221.0	0.8597285067873304
USMA_521_v2_1	187001	188000	202.0	221.0	0.9140271493212669
USMA_521_v2_1	188001	189000	232.0	221.0	1.0497737556561086
USMA_521_v2_1	189001	190000	230.0	221.0	1.0407239819004526
USMA_521_v2_1	190001	191000	204.0	221.0	0.9230769230769231
USMA_521_v2_1	191001	192000	210.0	221.0	0.9502262443438914
USMA_521_v2_1	192001	193000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	193001	194000	232.5	221.0	1.0520361990950227
USMA_521_v2_1	194001	195000	235.5	221.0	1.0656108597285068
USMA_521_v2_1	195001	196000	208.0	221.0	0.9411764705882353
USMA_521_v2_1	196001	197000	220.0	221.0	0.995475113122172
USMA_521_v2_1	197001	198000	216.0	221.0	0.9773755656108597
USMA_521_v2_1	198001	199000	200.0	221.0	0.9049773755656109
USMA_521_v2_1	199001	200000	200.0	221.0	0.9049773755656109
USMA_521_v2_1	200001	201000	234.0	221.0	1.0588235294117647
USMA_521_v2_1	201001	202000	213.0	221.0	0.9638009049773756
USMA_521_v2_1	202001	203000	218.0	221.0	0.9864253393665159
USMA_521_v2_1	203001	204000	240.0	221.0	1.085972850678733
USMA_521_v2_1	204001	205000	225.0	221.0	1.0180995475113122
USMA_521_v2_1	205001	206000	234.0	221.0	1.0588235294117647
USMA_521_v2_1	206001	207000	232.0	221.0	1.0497737556561086
USMA_521_v2_1	207001	208000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	208001	209000	201.0	221.0	0.9095022624434389
USMA_521_v2_1	209001	210000	238.0	221.0	1.0769230769230769
USMA_521_v2_1	210001	211000	181.0	221.0	0.8190045248868778
USMA_521_v2_1	211001	212000	223.0	221.0	1.009049773755656
USMA_521_v2_1	212001	213000	243.0	221.0	1.0995475113122173
USMA_521_v2_1	213001	214000	229.0	221.0	1.0361990950226245
USMA_521_v2_1	214001	215000	226.0	221.0	1.0226244343891402
USMA_521_v2_1	215001	216000	229.0	221.0	1.0361990950226245
USMA_521_v2_1	216001	217000	225.0	221.0	1.0180995475113122
USMA_521_v2_1	217001	218000	211.0	221.0	0.9547511312217195
USMA_521_v2_1	218001	219000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	219001	220000	219.0	221.0	0.9909502262443439
USMA_521_v2_1	220001	221000	204.0	221.0	0.9230769230769231
USMA_521_v2_1	221001	222000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	222001	223000	213.0	221.0	0.9638009049773756
USMA_521_v2_1	223001	224000	228.0	221.0	1.0316742081447965
USMA_521_v2_1	224001	225000	204.0	221.0	0.9230769230769231
USMA_521_v2_1	225001	226000	204.0	221.0	0.9230769230769231
USMA_521_v2_1	226001	227000	223.5	221.0	1.01131221719457
USMA_521_v2_1	227001	228000	226.0	221.0	1.0226244343891402
USMA_521_v2_1	228001	229000	207.0	221.0	0.9366515837104072
USMA_521_v2_1	229001	230000	207.0	221.0	0.9366515837104072
USMA_521_v2_1	230001	231000	238.0	221.0	1.0769230769230769
USMA_521_v2_1	231001	232000	251.5	221.0	1.1380090497737556
USMA_521_v2_1	232001	233000	247.5	221.0	1.1199095022624435
USMA_521_v2_1	233001	234000	245.0	221.0	1.1085972850678734
USMA_521_v2_1	234001	235000	242.0	221.0	1.0950226244343892
USMA_521_v2_1	235001	236000	233.0	221.0	1.0542986425339367
USMA_521_v2_1	236001	237000	230.0	221.0	1.0407239819004526
USMA_521_v2_1	237001	238000	223.0	221.0	1.009049773755656
USMA_521_v2_1	238001	239000	235.0	221.0	1.0633484162895928
USMA_521_v2_1	239001	240000	233.0	221.0	1.0542986425339367
USMA_521_v2_1	240001	241000	231.0	221.0	1.0452488687782806
USMA_521_v2_1	241001	242000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	242001	243000	223.5	221.0	1.01131221719457
USMA_521_v2_1	243001	244000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	244001	245000	204.5	221.0	0.9253393665158371
USMA_521_v2_1	245001	246000	239.0	221.0	1.081447963800905
USMA_521_v2_1	246001	247000	211.0	221.0	0.9547511312217195
USMA_521_v2_1	247001	248000	238.0	221.0	1.0769230769230769
USMA_521_v2_1	248001	249000	223.0	221.0	1.009049773755656
USMA_521_v2_1	249001	250000	241.0	221.0	1.090497737556561
USMA_521_v2_1	250001	251000	249.0	221.0	1.1266968325791855
USMA_521_v2_1	251001	252000	245.0	221.0	1.1085972850678734
USMA_521_v2_1	252001	253000	212.0	221.0	0.9592760180995475
USMA_521_v2_1	253001	254000	228.0	221.0	1.0316742081447965
USMA_521_v2_1	254001	255000	207.0	221.0	0.9366515837104072
USMA_521_v2_1	255001	256000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	256001	257000	235.0	221.0	1.0633484162895928
USMA_521_v2_1	257001	258000	250.0	221.0	1.1312217194570136
USMA_521_v2_1	258001	259000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	259001	260000	223.0	221.0	1.009049773755656
USMA_521_v2_1	260001	261000	238.0	221.0	1.0769230769230769
USMA_521_v2_1	261001	262000	210.0	221.0	0.9502262443438914
USMA_521_v2_1	262001	263000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	263001	264000	216.5	221.0	0.9796380090497737
USMA_521_v2_1	264001	265000	243.0	221.0	1.0995475113122173
USMA_521_v2_1	265001	266000	230.5	221.0	1.0429864253393666
USMA_521_v2_1	266001	267000	232.0	221.0	1.0497737556561086
USMA_521_v2_1	267001	268000	226.0	221.0	1.0226244343891402
USMA_521_v2_1	268001	269000	251.5	221.0	1.1380090497737556
USMA_521_v2_1	269001	270000	226.0	221.0	1.0226244343891402
USMA_521_v2_1	270001	271000	219.0	221.0	0.9909502262443439
USMA_521_v2_1	271001	272000	209.0	221.0	0.9457013574660633
USMA_521_v2_1	272001	273000	222.0	221.0	1.004524886877828
USMA_521_v2_1	273001	274000	247.0	221.0	1.1176470588235294
USMA_521_v2_1	274001	275000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	275001	276000	228.0	221.0	1.0316742081447965
USMA_521_v2_1	276001	277000	231.0	221.0	1.0452488687782806
USMA_521_v2_1	277001	278000	220.0	221.0	0.995475113122172
USMA_521_v2_1	278001	279000	237.0	221.0	1.0723981900452488
USMA_521_v2_1	279001	280000	224.5	221.0	1.0158371040723981
USMA_521_v2_1	280001	281000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	281001	282000	196.0	221.0	0.8868778280542986
USMA_521_v2_1	282001	283000	220.0	221.0	0.995475113122172
USMA_521_v2_1	283001	284000	216.0	221.0	0.9773755656108597
USMA_521_v2_1	284001	285000	216.0	221.0	0.9773755656108597
USMA_521_v2_1	285001	286000	211.0	221.0	0.9547511312217195
USMA_521_v2_1	286001	287000	201.0	221.0	0.9095022624434389
USMA_521_v2_1	287001	288000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	288001	289000	222.0	221.0	1.004524886877828
USMA_521_v2_1	289001	290000	202.0	221.0	0.9140271493212669
USMA_521_v2_1	290001	291000	233.0	221.0	1.0542986425339367
USMA_521_v2_1	291001	292000	227.0	221.0	1.0271493212669682
USMA_521_v2_1	292001	293000	226.0	221.0	1.0226244343891402
USMA_521_v2_1	293001	294000	193.0	221.0	0.8733031674208145
USMA_521_v2_1	294001	295000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	295001	296000	240.0	221.0	1.085972850678733
USMA_521_v2_1	296001	297000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	297001	298000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	298001	299000	232.0	221.0	1.0497737556561086
USMA_521_v2_1	299001	300000	220.0	221.0	0.995475113122172
USMA_521_v2_1	300001	301000	213.0	221.0	0.9638009049773756
USMA_521_v2_1	301001	302000	204.0	221.0	0.9230769230769231
USMA_521_v2_1	302001	303000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	303001	304000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	304001	305000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	305001	306000	240.0	221.0	1.085972850678733
USMA_521_v2_1	306001	307000	218.0	221.0	0.9864253393665159
USMA_521_v2_1	307001	308000	222.5	221.0	1.006787330316742
USMA_521_v2_1	308001	309000	258.0	221.0	1.167420814479638
USMA_521_v2_1	309001	310000	193.0	221.0	0.8733031674208145
USMA_521_v2_1	310001	311000	201.0	221.0	0.9095022624434389
USMA_521_v2_1	311001	312000	214.0	221.0	0.9683257918552036
USMA_521_v2_1	312001	313000	229.0	221.0	1.0361990950226245
USMA_521_v2_1	313001	314000	220.0	221.0	0.995475113122172
USMA_521_v2_1	314001	315000	237.5	221.0	1.0746606334841629
USMA_521_v2_1	315001	316000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	316001	317000	185.5	221.0	0.8393665158371041
USMA_521_v2_1	317001	318000	233.0	221.0	1.0542986425339367
USMA_521_v2_1	318001	319000	250.0	221.0	1.1312217194570136
USMA_521_v2_1	319001	320000	234.5	221.0	1.0610859728506787
USMA_521_v2_1	320001	321000	214.0	221.0	0.9683257918552036
USMA_521_v2_1	321001	322000	241.0	221.0	1.090497737556561
USMA_521_v2_1	322001	323000	246.0	221.0	1.1131221719457014
USMA_521_v2_1	323001	324000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	324001	325000	229.0	221.0	1.0361990950226245
USMA_521_v2_1	325001	326000	218.0	221.0	0.9864253393665159
USMA_521_v2_1	326001	327000	192.0	221.0	0.8687782805429864
USMA_521_v2_1	327001	328000	223.0	221.0	1.009049773755656
USMA_521_v2_1	328001	329000	235.0	221.0	1.0633484162895928
USMA_521_v2_1	329001	330000	238.0	221.0	1.0769230769230769
USMA_521_v2_1	330001	331000	220.0	221.0	0.995475113122172
USMA_521_v2_1	331001	332000	238.0	221.0	1.0769230769230769
USMA_521_v2_1	332001	333000	226.0	221.0	1.0226244343891402
USMA_521_v2_1	333001	334000	231.0	221.0	1.0452488687782806
USMA_521_v2_1	334001	335000	225.0	221.0	1.0180995475113122
USMA_521_v2_1	335001	336000	234.0	221.0	1.0588235294117647
USMA_521_v2_1	336001	337000	228.5	221.0	1.0339366515837105
USMA_521_v2_1	337001	338000	220.0	221.0	0.995475113122172
USMA_521_v2_1	338001	339000	236.0	221.0	1.0678733031674208
USMA_521_v2_1	339001	340000	52.0	221.0	0.23529411764705882
USMA_521_v2_1	340001	341000	236.0	221.0	1.0678733031674208
USMA_521_v2_1	341001	342000	232.0	221.0	1.0497737556561086
USMA_521_v2_1	342001	343000	223.0	221.0	1.009049773755656
USMA_521_v2_1	343001	344000	231.0	221.0	1.0452488687782806
USMA_521_v2_1	344001	345000	246.0	221.0	1.1131221719457014
USMA_521_v2_1	345001	346000	220.0	221.0	0.995475113122172
USMA_521_v2_1	346001	347000	239.0	221.0	1.081447963800905
USMA_521_v2_1	347001	348000	212.0	221.0	0.9592760180995475
USMA_521_v2_1	348001	349000	208.0	221.0	0.9411764705882353
USMA_521_v2_1	349001	350000	234.0	221.0	1.0588235294117647
USMA_521_v2_1	350001	351000	251.0	221.0	1.1357466063348416
USMA_521_v2_1	351001	352000	232.0	221.0	1.0497737556561086
USMA_521_v2_1	352001	353000	200.0	221.0	0.9049773755656109
USMA_521_v2_1	353001	354000	234.0	221.0	1.0588235294117647
USMA_521_v2_1	354001	355000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	355001	356000	228.0	221.0	1.0316742081447965
USMA_521_v2_1	356001	357000	199.0	221.0	0.9004524886877828
USMA_521_v2_1	357001	358000	235.5	221.0	1.0656108597285068
USMA_521_v2_1	358001	359000	228.0	221.0	1.0316742081447965
USMA_521_v2_1	359001	360000	252.0	221.0	1.1402714932126696
USMA_521_v2_1	360001	361000	187.0	221.0	0.8461538461538461
USMA_521_v2_1	361001	362000	233.5	221.0	1.0565610859728507
USMA_521_v2_1	362001	363000	213.0	221.0	0.9638009049773756
USMA_521_v2_1	363001	364000	221.0	221.0	1.0
USMA_521_v2_1	364001	365000	202.0	221.0	0.9140271493212669
USMA_521_v2_1	365001	366000	202.0	221.0	0.9140271493212669
USMA_521_v2_1	366001	367000	228.0	221.0	1.0316742081447965
USMA_521_v2_1	367001	368000	225.0	221.0	1.0180995475113122
USMA_521_v2_1	368001	369000	229.0	221.0	1.0361990950226245
USMA_521_v2_1	369001	370000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	370001	371000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	371001	372000	231.0	221.0	1.0452488687782806
USMA_521_v2_1	372001	373000	252.0	221.0	1.1402714932126696
USMA_521_v2_1	373001	374000	241.0	221.0	1.090497737556561
USMA_521_v2_1	374001	375000	251.0	221.0	1.1357466063348416
USMA_521_v2_1	375001	376000	224.5	221.0	1.0158371040723981
USMA_521_v2_1	376001	377000	231.0	221.0	1.0452488687782806
USMA_521_v2_1	377001	378000	216.0	221.0	0.9773755656108597
USMA_521_v2_1	378001	379000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	379001	380000	216.0	221.0	0.9773755656108597
USMA_521_v2_1	380001	381000	219.0	221.0	0.9909502262443439
USMA_521_v2_1	381001	382000	200.0	221.0	0.9049773755656109
USMA_521_v2_1	382001	383000	222.0	221.0	1.004524886877828
USMA_521_v2_1	383001	384000	195.0	221.0	0.8823529411764706
USMA_521_v2_1	384001	385000	242.0	221.0	1.0950226244343892
USMA_521_v2_1	385001	386000	226.0	221.0	1.0226244343891402
USMA_521_v2_1	386001	387000	211.0	221.0	0.9547511312217195
USMA_521_v2_1	387001	388000	198.0	221.0	0.8959276018099548
USMA_521_v2_1	388001	389000	195.0	221.0	0.8823529411764706
USMA_521_v2_1	389001	390000	216.0	221.0	0.9773755656108597
USMA_521_v2_1	390001	391000	208.0	221.0	0.9411764705882353
USMA_521_v2_1	391001	392000	225.0	221.0	1.0180995475113122
USMA_521_v2_1	392001	393000	203.0	221.0	0.918552036199095
USMA_521_v2_1	393001	394000	224.0	221.0	1.0135746606334841
USMA_521_v2_1	394001	395000	214.0	221.0	0.9683257918552036
USMA_521_v2_1	395001	396000	216.0	221.0	0.9773755656108597
USMA_521_v2_1	396001	397000	207.0	221.0	0.9366515837104072
USMA_521_v2_1	397001	398000	215.0	221.0	0.9728506787330317
USMA_521_v2_1	398001	399000	223.0	221.0	1.009049773755656
USMA_521_v2_1	399001	400000	247.0	221.0	1.1176470588235294
USMA_521_v2_1	400001	401000	242.5	221.0	1.0972850678733033
USMA_521_v2_1	401001	402000	254.0	221.0	1.1493212669683257
USMA_521_v2_1	402001	403000	223.0	221.0	1.009049773755656
USMA_521_v2_1	403001	404000	217.0	221.0	0.9819004524886877
USMA_521_v2_1	404001	405000	222.5	221.0	1.006787330316742
USMA_521_v2_1	405001	406000	210.5	221.0	0.9524886877828054
USMA_521_v2_1	406001	407000	242.0	221.0	1.0950226244343892
USMA_521_v2_1	407001	408000	196.0	221.0	0.8868778280542986
USMA_521_v2_1	408001	409000	209.0	221.0	0.9457013574660633
USMA_521_v2_1	409001	410000	207.0	221.0	0.9366515837104072
USMA_521_v2_1	410001	411000	208.0	221.0	0.9411764705882353
USMA_521_v2_1	411001	412000	223.0	221.0	1.009049773755656
USMA_521_v2_1	412001	413000	181.5	221.0	0.8212669683257918
