chr	window.start	window.end	window.median.coverage	global.coverage.median	normalized.coverage
USMA_521_v2_1	41001	42000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	42001	43000	223.0	216.0	1.0324074074074074
USMA_521_v2_1	43001	44000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	44001	45000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	45001	46000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	46001	47000	175.0	216.0	0.8101851851851852
USMA_521_v2_1	47001	48000	201.5	216.0	0.9328703703703703
USMA_521_v2_1	48001	49000	211.0	216.0	0.9768518518518519
USMA_521_v2_1	49001	50000	214.0	216.0	0.9907407407407407
USMA_521_v2_1	50001	51000	199.0	216.0	0.9212962962962963
USMA_521_v2_1	51001	52000	237.0	216.0	1.0972222222222223
USMA_521_v2_1	52001	53000	205.0	216.0	0.9490740740740741
USMA_521_v2_1	53001	54000	230.0	216.0	1.0648148148148149
USMA_521_v2_1	54001	55000	209.0	216.0	0.9675925925925926
USMA_521_v2_1	55001	56000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	56001	57000	244.0	216.0	1.1296296296296295
USMA_521_v2_1	57001	58000	230.5	216.0	1.0671296296296295
USMA_521_v2_1	58001	59000	231.0	216.0	1.0694444444444444
USMA_521_v2_1	59001	60000	216.0	216.0	1.0
USMA_521_v2_1	60001	61000	235.0	216.0	1.087962962962963
USMA_521_v2_1	61001	62000	208.0	216.0	0.9629629629629629
USMA_521_v2_1	62001	63000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	63001	64000	219.0	216.0	1.0138888888888888
USMA_521_v2_1	64001	65000	174.5	216.0	0.8078703703703703
USMA_521_v2_1	65001	66000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	66001	67000	215.0	216.0	0.9953703703703703
USMA_521_v2_1	67001	68000	204.0	216.0	0.9444444444444444
USMA_521_v2_1	68001	69000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	69001	70000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	70001	71000	234.0	216.0	1.0833333333333333
USMA_521_v2_1	71001	72000	244.0	216.0	1.1296296296296295
USMA_521_v2_1	72001	73000	207.0	216.0	0.9583333333333334
USMA_521_v2_1	73001	74000	234.0	216.0	1.0833333333333333
USMA_521_v2_1	74001	75000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	75001	76000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	76001	77000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	77001	78000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	78001	79000	214.0	216.0	0.9907407407407407
USMA_521_v2_1	79001	80000	189.0	216.0	0.875
USMA_521_v2_1	80001	81000	210.0	216.0	0.9722222222222222
USMA_521_v2_1	81001	82000	223.0	216.0	1.0324074074074074
USMA_521_v2_1	82001	83000	234.0	216.0	1.0833333333333333
USMA_521_v2_1	83001	84000	200.0	216.0	0.9259259259259259
USMA_521_v2_1	84001	85000	240.0	216.0	1.1111111111111112
USMA_521_v2_1	85001	86000	191.0	216.0	0.8842592592592593
USMA_521_v2_1	86001	87000	239.0	216.0	1.1064814814814814
USMA_521_v2_1	87001	88000	196.0	216.0	0.9074074074074074
USMA_521_v2_1	88001	89000	193.0	216.0	0.8935185185185185
USMA_521_v2_1	89001	90000	218.0	216.0	1.0092592592592593
USMA_521_v2_1	90001	91000	196.0	216.0	0.9074074074074074
USMA_521_v2_1	91001	92000	199.0	216.0	0.9212962962962963
USMA_521_v2_1	92001	93000	220.0	216.0	1.0185185185185186
USMA_521_v2_1	93001	94000	203.0	216.0	0.9398148148148148
USMA_521_v2_1	94001	95000	192.0	216.0	0.8888888888888888
USMA_521_v2_1	95001	96000	209.0	216.0	0.9675925925925926
USMA_521_v2_1	96001	97000	218.0	216.0	1.0092592592592593
USMA_521_v2_1	97001	98000	224.0	216.0	1.037037037037037
USMA_521_v2_1	98001	99000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	99001	100000	232.0	216.0	1.0740740740740742
USMA_521_v2_1	100001	101000	208.0	216.0	0.9629629629629629
USMA_521_v2_1	101001	102000	193.0	216.0	0.8935185185185185
USMA_521_v2_1	102001	103000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	103001	104000	228.0	216.0	1.0555555555555556
USMA_521_v2_1	104001	105000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	105001	106000	203.0	216.0	0.9398148148148148
USMA_521_v2_1	106001	107000	196.0	216.0	0.9074074074074074
USMA_521_v2_1	107001	108000	171.0	216.0	0.7916666666666666
USMA_521_v2_1	108001	109000	213.0	216.0	0.9861111111111112
USMA_521_v2_1	109001	110000	191.0	216.0	0.8842592592592593
USMA_521_v2_1	110001	111000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	111001	112000	213.0	216.0	0.9861111111111112
USMA_521_v2_1	112001	113000	243.0	216.0	1.125
USMA_521_v2_1	113001	114000	198.0	216.0	0.9166666666666666
USMA_521_v2_1	114001	115000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	115001	116000	224.0	216.0	1.037037037037037
USMA_521_v2_1	116001	117000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	117001	118000	214.5	216.0	0.9930555555555556
USMA_521_v2_1	118001	119000	248.0	216.0	1.1481481481481481
USMA_521_v2_1	119001	120000	215.0	216.0	0.9953703703703703
USMA_521_v2_1	120001	121000	212.5	216.0	0.9837962962962963
USMA_521_v2_1	121001	122000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	122001	123000	186.0	216.0	0.8611111111111112
USMA_521_v2_1	123001	124000	212.0	216.0	0.9814814814814815
USMA_521_v2_1	124001	125000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	125001	126000	230.0	216.0	1.0648148148148149
USMA_521_v2_1	126001	127000	208.5	216.0	0.9652777777777778
USMA_521_v2_1	127001	128000	224.0	216.0	1.037037037037037
USMA_521_v2_1	128001	129000	212.0	216.0	0.9814814814814815
USMA_521_v2_1	129001	130000	236.0	216.0	1.0925925925925926
USMA_521_v2_1	130001	131000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	131001	132000	223.5	216.0	1.0347222222222223
USMA_521_v2_1	132001	133000	234.0	216.0	1.0833333333333333
USMA_521_v2_1	133001	134000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	134001	135000	192.0	216.0	0.8888888888888888
USMA_521_v2_1	135001	136000	211.0	216.0	0.9768518518518519
USMA_521_v2_1	136001	137000	234.0	216.0	1.0833333333333333
USMA_521_v2_1	137001	138000	227.0	216.0	1.0509259259259258
USMA_521_v2_1	138001	139000	236.0	216.0	1.0925925925925926
USMA_521_v2_1	139001	140000	240.0	216.0	1.1111111111111112
USMA_521_v2_1	140001	141000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	141001	142000	212.0	216.0	0.9814814814814815
USMA_521_v2_1	142001	143000	197.0	216.0	0.9120370370370371
USMA_521_v2_1	143001	144000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	144001	145000	228.0	216.0	1.0555555555555556
USMA_521_v2_1	145001	146000	219.0	216.0	1.0138888888888888
USMA_521_v2_1	146001	147000	215.0	216.0	0.9953703703703703
USMA_521_v2_1	147001	148000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	148001	149000	224.0	216.0	1.037037037037037
USMA_521_v2_1	149001	150000	216.0	216.0	1.0
USMA_521_v2_1	150001	151000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	151001	152000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	152001	153000	216.0	216.0	1.0
USMA_521_v2_1	153001	154000	197.0	216.0	0.9120370370370371
USMA_521_v2_1	154001	155000	203.0	216.0	0.9398148148148148
USMA_521_v2_1	155001	156000	209.0	216.0	0.9675925925925926
USMA_521_v2_1	156001	157000	227.0	216.0	1.0509259259259258
USMA_521_v2_1	157001	158000	178.5	216.0	0.8263888888888888
USMA_521_v2_1	158001	159000	218.0	216.0	1.0092592592592593
USMA_521_v2_1	159001	160000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	160001	161000	189.0	216.0	0.875
USMA_521_v2_1	161001	162000	209.0	216.0	0.9675925925925926
USMA_521_v2_1	162001	163000	224.0	216.0	1.037037037037037
USMA_521_v2_1	163001	164000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	164001	165000	205.0	216.0	0.9490740740740741
USMA_521_v2_1	165001	166000	197.0	216.0	0.9120370370370371
USMA_521_v2_1	166001	167000	197.0	216.0	0.9120370370370371
USMA_521_v2_1	167001	168000	200.0	216.0	0.9259259259259259
USMA_521_v2_1	168001	169000	186.0	216.0	0.8611111111111112
USMA_521_v2_1	169001	170000	203.0	216.0	0.9398148148148148
USMA_521_v2_1	170001	171000	208.0	216.0	0.9629629629629629
USMA_521_v2_1	171001	172000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	172001	173000	214.0	216.0	0.9907407407407407
USMA_521_v2_1	173001	174000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	174001	175000	209.0	216.0	0.9675925925925926
USMA_521_v2_1	175001	176000	185.0	216.0	0.8564814814814815
USMA_521_v2_1	176001	177000	208.5	216.0	0.9652777777777778
USMA_521_v2_1	177001	178000	211.0	216.0	0.9768518518518519
USMA_521_v2_1	178001	179000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	179001	180000	219.0	216.0	1.0138888888888888
USMA_521_v2_1	180001	181000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	181001	182000	231.0	216.0	1.0694444444444444
USMA_521_v2_1	182001	183000	208.0	216.0	0.9629629629629629
USMA_521_v2_1	183001	184000	226.5	216.0	1.0486111111111112
USMA_521_v2_1	184001	185000	208.0	216.0	0.9629629629629629
USMA_521_v2_1	185001	186000	200.0	216.0	0.9259259259259259
USMA_521_v2_1	186001	187000	191.0	216.0	0.8842592592592593
USMA_521_v2_1	187001	188000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	188001	189000	227.0	216.0	1.0509259259259258
USMA_521_v2_1	189001	190000	239.0	216.0	1.1064814814814814
USMA_521_v2_1	190001	191000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	191001	192000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	192001	193000	214.0	216.0	0.9907407407407407
USMA_521_v2_1	193001	194000	235.0	216.0	1.087962962962963
USMA_521_v2_1	194001	195000	225.0	216.0	1.0416666666666667
USMA_521_v2_1	195001	196000	223.0	216.0	1.0324074074074074
USMA_521_v2_1	196001	197000	200.0	216.0	0.9259259259259259
USMA_521_v2_1	197001	198000	220.5	216.0	1.0208333333333333
USMA_521_v2_1	198001	199000	201.0	216.0	0.9305555555555556
USMA_521_v2_1	199001	200000	201.0	216.0	0.9305555555555556
USMA_521_v2_1	200001	201000	216.0	216.0	1.0
USMA_521_v2_1	201001	202000	198.0	216.0	0.9166666666666666
USMA_521_v2_1	202001	203000	199.0	216.0	0.9212962962962963
USMA_521_v2_1	203001	204000	236.0	216.0	1.0925925925925926
USMA_521_v2_1	204001	205000	219.0	216.0	1.0138888888888888
USMA_521_v2_1	205001	206000	205.0	216.0	0.9490740740740741
USMA_521_v2_1	206001	207000	231.0	216.0	1.0694444444444444
USMA_521_v2_1	207001	208000	236.0	216.0	1.0925925925925926
USMA_521_v2_1	208001	209000	202.0	216.0	0.9351851851851852
USMA_521_v2_1	209001	210000	232.0	216.0	1.0740740740740742
USMA_521_v2_1	210001	211000	181.0	216.0	0.8379629629629629
USMA_521_v2_1	211001	212000	233.0	216.0	1.0787037037037037
USMA_521_v2_1	212001	213000	233.0	216.0	1.0787037037037037
USMA_521_v2_1	213001	214000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	214001	215000	225.0	216.0	1.0416666666666667
USMA_521_v2_1	215001	216000	231.0	216.0	1.0694444444444444
USMA_521_v2_1	216001	217000	225.0	216.0	1.0416666666666667
USMA_521_v2_1	217001	218000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	218001	219000	193.0	216.0	0.8935185185185185
USMA_521_v2_1	219001	220000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	220001	221000	192.0	216.0	0.8888888888888888
USMA_521_v2_1	221001	222000	231.0	216.0	1.0694444444444444
USMA_521_v2_1	222001	223000	231.0	216.0	1.0694444444444444
USMA_521_v2_1	223001	224000	213.0	216.0	0.9861111111111112
USMA_521_v2_1	224001	225000	199.0	216.0	0.9212962962962963
USMA_521_v2_1	225001	226000	210.0	216.0	0.9722222222222222
USMA_521_v2_1	226001	227000	212.0	216.0	0.9814814814814815
USMA_521_v2_1	227001	228000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	228001	229000	209.0	216.0	0.9675925925925926
USMA_521_v2_1	229001	230000	218.0	216.0	1.0092592592592593
USMA_521_v2_1	230001	231000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	231001	232000	254.0	216.0	1.1759259259259258
USMA_521_v2_1	232001	233000	238.0	216.0	1.1018518518518519
USMA_521_v2_1	233001	234000	240.0	216.0	1.1111111111111112
USMA_521_v2_1	234001	235000	267.0	216.0	1.2361111111111112
USMA_521_v2_1	235001	236000	254.5	216.0	1.1782407407407407
USMA_521_v2_1	236001	237000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	237001	238000	209.0	216.0	0.9675925925925926
USMA_521_v2_1	238001	239000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	239001	240000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	240001	241000	233.0	216.0	1.0787037037037037
USMA_521_v2_1	241001	242000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	242001	243000	204.0	216.0	0.9444444444444444
USMA_521_v2_1	243001	244000	225.0	216.0	1.0416666666666667
USMA_521_v2_1	244001	245000	198.0	216.0	0.9166666666666666
USMA_521_v2_1	245001	246000	207.0	216.0	0.9583333333333334
USMA_521_v2_1	246001	247000	196.0	216.0	0.9074074074074074
USMA_521_v2_1	247001	248000	236.0	216.0	1.0925925925925926
USMA_521_v2_1	248001	249000	211.0	216.0	0.9768518518518519
USMA_521_v2_1	249001	250000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	250001	251000	245.0	216.0	1.1342592592592593
USMA_521_v2_1	251001	252000	236.0	216.0	1.0925925925925926
USMA_521_v2_1	252001	253000	208.0	216.0	0.9629629629629629
USMA_521_v2_1	253001	254000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	254001	255000	205.0	216.0	0.9490740740740741
USMA_521_v2_1	255001	256000	212.5	216.0	0.9837962962962963
USMA_521_v2_1	256001	257000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	257001	258000	256.0	216.0	1.1851851851851851
USMA_521_v2_1	258001	259000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	259001	260000	212.0	216.0	0.9814814814814815
USMA_521_v2_1	260001	261000	220.0	216.0	1.0185185185185186
USMA_521_v2_1	261001	262000	201.0	216.0	0.9305555555555556
USMA_521_v2_1	262001	263000	225.0	216.0	1.0416666666666667
USMA_521_v2_1	263001	264000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	264001	265000	226.5	216.0	1.0486111111111112
USMA_521_v2_1	265001	266000	200.0	216.0	0.9259259259259259
USMA_521_v2_1	266001	267000	223.0	216.0	1.0324074074074074
USMA_521_v2_1	267001	268000	232.0	216.0	1.0740740740740742
USMA_521_v2_1	268001	269000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	269001	270000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	270001	271000	220.0	216.0	1.0185185185185186
USMA_521_v2_1	271001	272000	191.0	216.0	0.8842592592592593
USMA_521_v2_1	272001	273000	203.0	216.0	0.9398148148148148
USMA_521_v2_1	273001	274000	226.5	216.0	1.0486111111111112
USMA_521_v2_1	274001	275000	205.0	216.0	0.9490740740740741
USMA_521_v2_1	275001	276000	215.0	216.0	0.9953703703703703
USMA_521_v2_1	276001	277000	235.0	216.0	1.087962962962963
USMA_521_v2_1	277001	278000	217.5	216.0	1.0069444444444444
USMA_521_v2_1	278001	279000	238.0	216.0	1.1018518518518519
USMA_521_v2_1	279001	280000	208.0	216.0	0.9629629629629629
USMA_521_v2_1	280001	281000	201.0	216.0	0.9305555555555556
USMA_521_v2_1	281001	282000	201.0	216.0	0.9305555555555556
USMA_521_v2_1	282001	283000	242.0	216.0	1.1203703703703705
USMA_521_v2_1	283001	284000	221.0	216.0	1.0231481481481481
USMA_521_v2_1	284001	285000	216.5	216.0	1.0023148148148149
USMA_521_v2_1	285001	286000	194.0	216.0	0.8981481481481481
USMA_521_v2_1	286001	287000	198.0	216.0	0.9166666666666666
USMA_521_v2_1	287001	288000	224.0	216.0	1.037037037037037
USMA_521_v2_1	288001	289000	228.0	216.0	1.0555555555555556
USMA_521_v2_1	289001	290000	196.0	216.0	0.9074074074074074
USMA_521_v2_1	290001	291000	212.0	216.0	0.9814814814814815
USMA_521_v2_1	291001	292000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	292001	293000	195.0	216.0	0.9027777777777778
USMA_521_v2_1	293001	294000	192.0	216.0	0.8888888888888888
USMA_521_v2_1	294001	295000	202.0	216.0	0.9351851851851852
USMA_521_v2_1	295001	296000	233.0	216.0	1.0787037037037037
USMA_521_v2_1	296001	297000	207.0	216.0	0.9583333333333334
USMA_521_v2_1	297001	298000	215.0	216.0	0.9953703703703703
USMA_521_v2_1	298001	299000	227.0	216.0	1.0509259259259258
USMA_521_v2_1	299001	300000	199.0	216.0	0.9212962962962963
USMA_521_v2_1	300001	301000	207.0	216.0	0.9583333333333334
USMA_521_v2_1	301001	302000	203.0	216.0	0.9398148148148148
USMA_521_v2_1	302001	303000	212.0	216.0	0.9814814814814815
USMA_521_v2_1	303001	304000	202.0	216.0	0.9351851851851852
USMA_521_v2_1	304001	305000	205.0	216.0	0.9490740740740741
USMA_521_v2_1	305001	306000	243.0	216.0	1.125
USMA_521_v2_1	306001	307000	193.0	216.0	0.8935185185185185
USMA_521_v2_1	307001	308000	201.0	216.0	0.9305555555555556
USMA_521_v2_1	308001	309000	272.0	216.0	1.2592592592592593
USMA_521_v2_1	309001	310000	179.0	216.0	0.8287037037037037
USMA_521_v2_1	310001	311000	216.0	216.0	1.0
USMA_521_v2_1	311001	312000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	312001	313000	216.0	216.0	1.0
USMA_521_v2_1	313001	314000	212.5	216.0	0.9837962962962963
USMA_521_v2_1	314001	315000	249.0	216.0	1.1527777777777777
USMA_521_v2_1	315001	316000	215.0	216.0	0.9953703703703703
USMA_521_v2_1	316001	317000	194.0	216.0	0.8981481481481481
USMA_521_v2_1	317001	318000	227.0	216.0	1.0509259259259258
USMA_521_v2_1	318001	319000	242.0	216.0	1.1203703703703705
USMA_521_v2_1	319001	320000	230.0	216.0	1.0648148148148149
USMA_521_v2_1	320001	321000	223.0	216.0	1.0324074074074074
USMA_521_v2_1	321001	322000	236.0	216.0	1.0925925925925926
USMA_521_v2_1	322001	323000	244.0	216.0	1.1296296296296295
USMA_521_v2_1	323001	324000	210.0	216.0	0.9722222222222222
USMA_521_v2_1	324001	325000	228.0	216.0	1.0555555555555556
USMA_521_v2_1	325001	326000	233.0	216.0	1.0787037037037037
USMA_521_v2_1	326001	327000	207.0	216.0	0.9583333333333334
USMA_521_v2_1	327001	328000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	328001	329000	243.0	216.0	1.125
USMA_521_v2_1	329001	330000	239.0	216.0	1.1064814814814814
USMA_521_v2_1	330001	331000	223.0	216.0	1.0324074074074074
USMA_521_v2_1	331001	332000	224.5	216.0	1.0393518518518519
USMA_521_v2_1	332001	333000	225.0	216.0	1.0416666666666667
USMA_521_v2_1	333001	334000	234.0	216.0	1.0833333333333333
USMA_521_v2_1	334001	335000	234.0	216.0	1.0833333333333333
USMA_521_v2_1	335001	336000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	336001	337000	227.0	216.0	1.0509259259259258
USMA_521_v2_1	337001	338000	211.0	216.0	0.9768518518518519
USMA_521_v2_1	338001	339000	242.0	216.0	1.1203703703703705
USMA_521_v2_1	339001	340000	22.0	216.0	0.10185185185185185
USMA_521_v2_1	340001	341000	219.0	216.0	1.0138888888888888
USMA_521_v2_1	341001	342000	224.0	216.0	1.037037037037037
USMA_521_v2_1	342001	343000	225.5	216.0	1.0439814814814814
USMA_521_v2_1	343001	344000	231.0	216.0	1.0694444444444444
USMA_521_v2_1	344001	345000	227.5	216.0	1.0532407407407407
USMA_521_v2_1	345001	346000	209.0	216.0	0.9675925925925926
USMA_521_v2_1	346001	347000	226.0	216.0	1.0462962962962963
USMA_521_v2_1	347001	348000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	348001	349000	205.0	216.0	0.9490740740740741
USMA_521_v2_1	349001	350000	249.0	216.0	1.1527777777777777
USMA_521_v2_1	350001	351000	233.5	216.0	1.0810185185185186
USMA_521_v2_1	351001	352000	223.0	216.0	1.0324074074074074
USMA_521_v2_1	352001	353000	176.0	216.0	0.8148148148148148
USMA_521_v2_1	353001	354000	239.0	216.0	1.1064814814814814
USMA_521_v2_1	354001	355000	220.0	216.0	1.0185185185185186
USMA_521_v2_1	355001	356000	219.0	216.0	1.0138888888888888
USMA_521_v2_1	356001	357000	204.0	216.0	0.9444444444444444
USMA_521_v2_1	357001	358000	222.0	216.0	1.0277777777777777
USMA_521_v2_1	358001	359000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	359001	360000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	360001	361000	199.0	216.0	0.9212962962962963
USMA_521_v2_1	361001	362000	228.0	216.0	1.0555555555555556
USMA_521_v2_1	362001	363000	192.0	216.0	0.8888888888888888
USMA_521_v2_1	363001	364000	217.0	216.0	1.0046296296296295
USMA_521_v2_1	364001	365000	198.0	216.0	0.9166666666666666
USMA_521_v2_1	365001	366000	195.0	216.0	0.9027777777777778
USMA_521_v2_1	366001	367000	213.5	216.0	0.9884259259259259
USMA_521_v2_1	367001	368000	196.0	216.0	0.9074074074074074
USMA_521_v2_1	368001	369000	214.0	216.0	0.9907407407407407
USMA_521_v2_1	369001	370000	218.0	216.0	1.0092592592592593
USMA_521_v2_1	370001	371000	209.0	216.0	0.9675925925925926
USMA_521_v2_1	371001	372000	230.0	216.0	1.0648148148148149
USMA_521_v2_1	372001	373000	237.0	216.0	1.0972222222222223
USMA_521_v2_1	373001	374000	234.0	216.0	1.0833333333333333
USMA_521_v2_1	374001	375000	255.0	216.0	1.1805555555555556
USMA_521_v2_1	375001	376000	216.0	216.0	1.0
USMA_521_v2_1	376001	377000	234.0	216.0	1.0833333333333333
USMA_521_v2_1	377001	378000	195.0	216.0	0.9027777777777778
USMA_521_v2_1	378001	379000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	379001	380000	199.0	216.0	0.9212962962962963
USMA_521_v2_1	380001	381000	196.0	216.0	0.9074074074074074
USMA_521_v2_1	381001	382000	189.0	216.0	0.875
USMA_521_v2_1	382001	383000	202.0	216.0	0.9351851851851852
USMA_521_v2_1	383001	384000	183.0	216.0	0.8472222222222222
USMA_521_v2_1	384001	385000	243.0	216.0	1.125
USMA_521_v2_1	385001	386000	228.0	216.0	1.0555555555555556
USMA_521_v2_1	386001	387000	197.0	216.0	0.9120370370370371
USMA_521_v2_1	387001	388000	185.0	216.0	0.8564814814814815
USMA_521_v2_1	388001	389000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	389001	390000	223.0	216.0	1.0324074074074074
USMA_521_v2_1	390001	391000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	391001	392000	207.0	216.0	0.9583333333333334
USMA_521_v2_1	392001	393000	188.0	216.0	0.8703703703703703
USMA_521_v2_1	393001	394000	209.5	216.0	0.9699074074074074
USMA_521_v2_1	394001	395000	218.0	216.0	1.0092592592592593
USMA_521_v2_1	395001	396000	210.5	216.0	0.9745370370370371
USMA_521_v2_1	396001	397000	206.0	216.0	0.9537037037037037
USMA_521_v2_1	397001	398000	196.0	216.0	0.9074074074074074
USMA_521_v2_1	398001	399000	228.0	216.0	1.0555555555555556
USMA_521_v2_1	399001	400000	266.5	216.0	1.2337962962962963
USMA_521_v2_1	400001	401000	229.0	216.0	1.0601851851851851
USMA_521_v2_1	401001	402000	244.0	216.0	1.1296296296296295
USMA_521_v2_1	402001	403000	238.0	216.0	1.1018518518518519
USMA_521_v2_1	403001	404000	214.5	216.0	0.9930555555555556
USMA_521_v2_1	404001	405000	205.0	216.0	0.9490740740740741
USMA_521_v2_1	405001	406000	208.0	216.0	0.9629629629629629
USMA_521_v2_1	406001	407000	230.0	216.0	1.0648148148148149
USMA_521_v2_1	407001	408000	199.0	216.0	0.9212962962962963
USMA_521_v2_1	408001	409000	218.0	216.0	1.0092592592592593
USMA_521_v2_1	409001	410000	196.0	216.0	0.9074074074074074
USMA_521_v2_1	410001	411000	199.0	216.0	0.9212962962962963
USMA_521_v2_1	411001	412000	214.0	216.0	0.9907407407407407
